long-count,5,24,1764028593,^ ,20,417371,-30002,43846,false,
movies,5,28,1258360497,E|M|R|A|i$,19,434127,-26767,36001,false,
alphabetical,5,7,8261384957,^a|s$,24,539927,-34580,38799,false,
movies,5,29,7965023841,M|R|t[^D]i|A|i$,19,358611,-15923,27111,false,
aman-aplan,5,8,2463075891,oo|x|^k|^t|^r|v|x|d$,35,507533,-49846,60488,true,
long-count,5,25,3857069214, $,20,196258,-14282,43252,false,
alphabetical,5,8,2463075891,ee[^]s|eas|t$,25,430014,-29142,40908,false,
order,5,1,4105328976,^c|lo|y$,35,201859,-13485,39127,false,
long-count,5,26,9125784630, ^,20,121074,-8876,44768,false,
aman-aplan,5,9,9135874206,x|^k|^t|^r|v|d|oo[^f]$,35,110281,-9547,52924,false,
alphabetical,5,9,9135874206,[^t]e t|e^ren|t r,26,186491,-12313,40720,false,
order,5,1,6370951248,^c|^be|lo,35,364932,-21563,37470,false,
long-count,5,27,7914823056, $,20,133896,-9469,42924,false,
alphabetical,5,10,7095231486,rr[^s]t|^a|s$,25,462909,-29532,38142,false,
order,5,2,9431657082,^a|t$|^c|y$,37,312550,-17313,32736,false,
aman-aplan,5,10,7095231486,l[^b]a|oo|^k|^t|^r|v|x|x|d$,36,287412,-26876,60285,true,
long-count,5,28,1258360497,^ ,20,123722,-9563,45565,false,
alphabetical,5,11,9842301657,^a|s$,24,55061,-3188,38174,false,
order,5,3,1874029365,be|^a|^c|y$,37,37711,-2766,36424,false,
aman-aplan,5,11,9842301657,x|oo|d|^t|^r|v|k[^s],35,468309,-47221,59581,false,
order,5,4,5691784320,hi|[^e]t$|y$|^a,37,173593,-9626,31564,false,
alphabetical,5,12,2196735084,^a|s$,24,51681,-3141,38783,false,
long-count,5,29,7965023841,^ ,20,109636,-8360,45158,false,
order,5,5,8392760514,os|^c|^a|y$,37,220247,-11673,38627,false,
alphabetical,5,13,9067852413,^a|s$,24,214472,-14282,39595,false,
names,5,1,4105328976,^w|l|c|n,19,346838,-22626,36252,false,
aman-aplan,5,12,2196735084,x|^k|^t|oo|^r|v|d,35,194689,-19501,58300,false,
alphabetical,5,14,2405681973,^ae|es[^]n|s$,25,566428,-35080,37064,false,
order,5,6,4612780539,^c|lo|y$,35,265630,-20657,38236,false,
names,5,1,6370951248,n|c|m$,19,495633,-31267,36908,false,
aman-aplan,5,13,9067852413,oo|^t|x|ry[^n]c|^r|v|d|ah$,35,323120,-56956,60909,true,
names,5,2,9431657082,c|n|m$,19,567249,-32752,34596,false,
order,5,7,8261384957,^a|de|[^e]t$|^c|y$,39,266651,-17313,39064,false,
alphabetical,5,15,2738495106,^a|s$,24,45581,-2828,40877,false,
names,5,3,1874029365,c|n|m$,19,566845,-30595,32439,false,
order,5,8,2463075891,lo|^c|y$,35,40303,-3016,32439,false,
aman-aplan,5,14,2405681973,x|^k|^m|^r|^t|la|d$,35,424959,-35361,50065,false,
alphabetical,5,16,1069782534,^ar|r[^e] r|s$,25,512548,-33517,39236,false,
order,5,9,9135874206,^a|^c|y$,35,316792,-18595,34830,false,
names,5,4,5691784320,m$|n|c,19,417979,-27798,43518,false,
alphabetical,5,17,3018795246,^a|s$,24,92619,-6704,40830,false,
aman-aplan,5,15,2738495106,x|mu|^r|^t|ev|^k|d$,35,400185,-43471,60020,true,
order,5,10,7095231486,lo|^c|y$,35,360608,-18907,35674,false,
names,5,5,8392760514,c|n|m$,19,596883,-34611,34736,false,
alphabetical,5,18,1736058429,n[^t] |eas,25,269428,-20673,43033,false,
order,5,11,9842301657,lo|sy$|fi|^c,38,213466,-13094,37861,false,
names,5,6,4612780539,c|v^|n|m$,19,595695,-40518,40893,false,
aman-aplan,5,16,1069782534,oo|d|g[^]gt|^k|^r|h^x|v|x|e\1t($),35,373910,-47065,60020,true,
alphabetical,5,19,6087432195,^a|s$,24,140155,-8781,36876,false,
order,5,12,2196735084,[^e]t$|^c|em|y$,37,66878,-4719,38127,false,
names,5,7,8261384957,n|c|m$,19,579950,-36861,38236,false,
alphabetical,5,20,4925731068,^a|s$,24,96058,-5954,37424,false,
aman-aplan,5,17,3018795246,x|^k|^t|^r|v|d|oo,35,210405,-25579,59628,false,
order,5,13,9067852413,lo|os$|fi|^c|y$,38,459885,-30330,39205,false,
names,5,8,2463075891,c|n|m$,19,515023,-27376,31611,false,
alphabetical,5,21,3486027915,t [^s]e|tea|^ e$,26,557382,-37033,41674,false,
order,5,14,2405681973,^c|be|w$|y$,36,428203,-25439,36158,false,
names,5,9,9135874206,c|m$|n,19,54908,-4328,42065,false,
aman-aplan,5,18,1736058429,x|oo|d|^r|et$|v|^k,35,442936,-40940,57222,false,
alphabetical,5,22,6941372580,a t|^a|s$,25,143914,-9172,38783,false,
order,5,15,2738495106,lo|^c|y$,35,439179,-25642,34705,false,
names,5,10,7095231486,c|n|m$,19,203281,-13469,37970,false,
alphabetical,5,23,1068243795,sent|^ast|s$,25,361878,-24063,40299,false,
order,5,16,1069782534,^c|lo|y$,35,403878,-21829,36501,false,
aman-aplan,5,19,6087432195,x|^k|v|d|^t|^r|oo,35,180043,-15250,58159,false,
names,5,11,9842301657,c|m$|n,19,191809,-10001,37142,false,
order,5,17,3018795246,[^e]t$|p$|^a|y$,36,454367,-22766,30720,false,
alphabetical,5,24,1764028593,^a|s$,24,576655,-40018,41674,false,
names,5,12,2196735084,c|n|m$,19,23418,-1219,33423,false,
aman-aplan,5,20,4925731068,x|oo|v|^r|^t|d,34,554357,-48549,52393,false,
order,5,18,1736058429,lo|[^e]t$|^c|y$,37,354067,-20407,34049,false,
alphabetical,5,25,3857069214,^a|s$,24,48568,-3766,41158,false,
names,5,13,9067852413,n|c|m$,19,245774,-16829,44143,false,
order,5,19,6087432195,^c|os|w$|y$,36,193491,-14157,36877,false,
aman-aplan,5,21,3486027915,[^]x|mto|^t|^k|^r|v|d|ah|oo,36,434259,-39143,54331,false,
alphabetical,5,26,9125784630,ntr|t [^s]es,25,562221,-35752,38314,false,
names,5,14,2405681973,c|n|m$,19,26250,-1656,34205,false,
order,5,20,4925731068,^c|^a|y$,35,286524,-16173,37846,false,
alphabetical,5,27,7914823056,[^a]ter |r$,25,31366,-2453,40049,false,
aman-aplan,5,22,6941372580,x|mu|^k|^t|^r|v|d$,34,540774,-46659,52799,false,
names,5,15,2738495106,n|c|m$,19,539595,-31189,35471,false,
order,5,21,3486027915,[^e]t$|os|^a|y$,36,441939,-24908,33580,false,
names,5,16,1069782534,c|n|m$,19,369379,-23188,35845,false,
alphabetical,5,28,1258360497,^a|s$,24,413300,-27955,39908,false,
aman-aplan,5,23,1068243795,x|^k|^t|^r|v|d|oo,35,189686,-16063,51299,false,
order,5,22,6941372580,^c|\1st$|(o[^n]|y)$,38,300899,-16079,33939,false,
names,5,17,3018795246,c|n|m$,19,226442,-13000,31876,false,
alphabetical,5,29,7965023841,^a|s$,24,125863,-9547,41017,false,
order,5,23,1068243795,^a|[^a]y|^c|t$,37,356927,-20891,36080,false,
names,5,18,1736058429,c|n|am,19,87718,-5625,36580,false,
aman-aplan,5,24,1764028593,x|oo|v|^r|d|ah|^k|et$,36,380397,-37611,60020,true,
anchors,5,1,4105328976,k$,42,90469,-6047,43939,false,
order,5,24,1764028593,cc|y$|^c|os|lo,38,537134,-32533,37548,false,
names,5,19,6087432195,n|c|m$,19,249150,-12344,34924,false,
aman-aplan,5,25,3857069214,oo|^k|^t|^r|v|x|x|d$,35,439191,-35642,49549,false,
anchors,5,1,6370951248,k$,42,1793,-188,40690,false,
order,5,25,3857069214,lo|be|^c|y$,37,205008,-13626,35877,false,
names,5,20,4925731068,w|c|n|^l,19,182219,-10376,34142,false,
order,5,26,9125784630,^a|y$|llo|^c,36,85498,-4969,33423,false,
aman-aplan,5,26,9125784630,x|^k|^r|d$|^t|mu[^]|ah$,35,102621,-9032,51003,false,
anchors,5,2,9431657082,k$,42,137108,-11578,48486,false,
names,5,21,3486027915,^w|l|c|n,19,332086,-17845,34814,false,
order,5,27,7914823056,^a|be|^c|y$,37,357825,-19532,33486,false,
names,5,22,6941372580,n|c|m$,19,245350,-14548,35033,false,
anchors,5,3,1874029365,k$,42,474454,-33877,42862,false,
aman-aplan,5,27,7914823056,x|^k|^t|^r|v|[^n]d,34,537861,-54768,59440,false,
order,5,28,1258360497,^a|^c|be|y$,37,507732,-29767,35283,false,
names,5,23,1068243795,c|m$|n,19,179480,-10001,33564,false,
anchors,5,4,5691784320,k$,42,227050,-17235,43768,false,
order,5,29,7965023841,f[^d]s|^gh|lo|^c|y$,37,559473,-31986,35658,false,
names,5,24,1764028593,c|n|m$,19,498615,-26533,32392,false,
aman-aplan,5,28,1258360497,x|ah|[^n]k|vel()|\1^t|ed$|^r|^$,35,93077,-11703,60066,true,
anchors,5,5,8392760514,k$,42,366331,-25736,42205,false,
names,5,25,3857069214,c|n|m$,19,396447,-24845,36095,false,
powers-2,5,1,4105328976,^x([^]xxx|$)\1,12,48993,-4141,60222,true,
aman-aplan,5,29,7965023841,oo|x|^k|^t|^r|d|v,35,295252,-31689,60050,true,
anchors,5,6,4612780539,k$,42,65917,-4407,43846,false,
names,5,26,9125784630,c|n|m$,19,415858,-24173,36033,false,
names,5,27,7914823056,c|n|m$,19,74843,-5047,30392,false,
backrefs,5,1,4105328976,al|[^p]t|^f,30,543616,-30782,34501,false,
powers-2,5,1,6370951248,xxx|^x$,11,24627,-2313,60113,true,
anchors,5,7,8261384957,k$,42,14276,-1188,39143,false,
backrefs,5,1,6370951248,^m|r[^]u|t,30,426372,-24267,32502,false,
names,5,28,1258360497,c|n|m$,19,262293,-15813,34283,false,
anchors,5,8,2463075891,k$,42,291360,-21126,43815,false,
powers-2,5,2,9431657082,^x(xx[^](x)|$)\1,12,219941,-15720,60145,true,
backrefs,5,2,9431657082,[^a]ra|ro|t|l$,31,165158,-8891,32095,false,
names,5,29,7965023841,c|n|m$,19,431818,-25392,33002,false,
anchors,5,9,9135874206,k$,42,173614,-13219,46408,false,
backrefs,5,3,1874029365,ro|^t|e[^g]a|l$,32,220729,-13391,35314,false,
powers,5,1,4105328976,^xx(x|)\1$,13,124600,-7578,39377,false,
powers-2,5,3,1874029365,^x(xxxx|$)\1,12,322608,-41377,60112,true,
backrefs,5,4,5691784320,t[^]l|^t|^m|l$,30,344153,-18532,32361,false,
anchors,5,10,7095231486,k$,42,500362,-32892,41096,false,
powers,5,1,6370951248,^x\1(|x)$,13,170724,-9625,36548,false,
backrefs,5,5,8392760514,^m|ro|rp|e[^]t|l$,34,74512,-5094,35236,false,
anchors,5,11,9842301657,k$,42,144810,-9781,42111,false,
powers-2,5,4,5691784320,^x([^]xxx|$)\1,12,181028,-16407,60191,true,
powers,5,2,9431657082,^xx$|^x$,13,385840,-24454,39549,false,
backrefs,5,6,4612780539,[^]f|nt|^m|^t|l$,32,371516,-19439,32767,false,
powers,5,3,1874029365,^x$,12,352510,-19032,35611,false,
anchors,5,12,2196735084,k$,42,474138,-35392,48971,false,
powers-2,5,5,8392760514,^x(xxxx|$)\1,12,128145,-11563,60191,true,
backrefs,5,7,8261384957,nt|ro|^m|l$,31,361511,-23501,37377,false,
powers,5,4,5691784320,^x$,12,251127,-13470,34455,false,
anchors,5,13,9067852413,k$,42,473430,-33736,42862,false,
backrefs,5,8,2463075891,^a|t|ou|l$,30,461663,-25251,32439,false,
powers-2,5,6,4612780539,xxx|^x$,11,17524,-1813,60144,true,
powers,5,5,8392760514,^xx$|^x$,13,332931,-21032,39424,false,
backrefs,5,9,9135874206,ou[^c]|v|t|l$,31,213597,-11735,35424,false,
anchors,5,14,2405681973,k$,42,120452,-11157,45159,false,
powers,5,6,4612780539,^x[^](x|)\1$,13,95592,-5109,34595,false,
backrefs,5,10,7095231486,gr|rp|t|l$,30,454987,-28283,36189,false,
powers-2,5,7,8261384957,^x(xx[^]x|$)\1,12,44045,-3313,60066,true,
anchors,5,15,2738495106,k$,42,273679,-19923,44346,false,
powers,5,7,8261384957,^x$,12,460856,-28532,37033,false,
backrefs,5,11,9842301657,^b|v|[^p]t|ro|l$,32,345079,-20657,36002,false,
anchors,5,16,1069782534,k$,42,594862,-42502,42830,false,
powers,5,8,2463075891,^xx$|^x$,13,16518,-1141,35158,false,
powers-2,5,8,2463075891,^x(xx[^]x|$)\1,12,296407,-21001,60113,true,
backrefs,5,12,2196735084,ir|ro|[^p]t|l$,31,179092,-9719,33814,false,
anchors,5,17,3018795246,k$,42,326665,-22236,44018,false,
powers,5,9,9135874206,^x$|^xx$,13,415713,-27361,40940,false,
backrefs,5,13,9067852413,iu|[^p]t|ro|^a|l$,32,17156,-1703,38393,false,
powers-2,5,9,9135874206,^xxx(xxx|$)\1,12,82754,-6219,60098,true,
powers,5,10,7095231486,^(x|)\1xx$,13,392471,-23704,39283,false,
anchors,5,18,1736058429,k$,42,322709,-22720,41721,false,
backrefs,5,14,2405681973,rp|f|[^p]t,30,442773,-25048,33142,false,
powers,5,11,9842301657,^x[^]xx$|^x$,13,456411,-26298,35377,false,
backrefs,5,15,2738495106,^f|[^p]t|al|m$,30,500640,-28533,33908,false,
powers-2,5,10,7095231486,xxx|^x$,11,4773,-484,60128,true,
anchors,5,19,6087432195,k$,42,109624,-9376,45237,false,
backrefs,5,16,1069782534,ir|rp|[^p]t|l$,31,431669,-25798,34846,false,
powers,5,12,2196735084,^xx$|^x$,13,358555,-23829,40705,false,
anchors,5,20,4925731068,k$,42,151641,-12798,43002,false,
powers-2,5,11,9842301657,xx([^]x)\1xxx|^x$,12,121978,-8922,60098,true,
backrefs,5,17,3018795246,nt|rp|^m|l$,31,225785,-12297,34158,false,
powers,5,13,9067852413,^xx(x[^]x||x)\1$,14,374334,-21376,36189,false,
anchors,5,21,3486027915,k$,42,387923,-25688,39861,false,
backrefs,5,18,1736058429,e[^]t|^m|l$,30,65320,-4156,33751,false,
powers,5,14,2405681973,^x$,12,259190,-13829,35658,false,
powers-2,5,12,2196735084,xxx|^x$,11,173421,-18188,60097,true,
anchors,5,22,6941372580,k$,42,426793,-29314,42502,false,
backrefs,5,19,6087432195,ro|rp|uhyy|t|l$,31,409610,-23361,36361,false,
powers,5,15,2738495106,^xx$|^x$,13,382279,-22048,36861,false,
backrefs,5,20,4925731068,nt|^t|rou|l$,31,470558,-27955,35017,false,
anchors,5,23,1068243795,k$,42,334784,-26564,44908,false,
