long-count,5,9,9135874206,^ ,20,518637,-23407,27048,false,
movies,5,5,8392760514,E|A|[L-R],18,1243,-94,25314,false,
abba,5,23,1068243795,[^c]z|h|u|it,39,412243,-24220,35096,false,
long-count,5,10,7095231486,^ ,20,444063,-20016,26673,false,
warmup,5,25,3857069214,foo,42,133856,-8547,32392,false,
movies,5,6,4612780539,M|R|ri|A|i$,19,390199,-17688,25361,false,
long-count,5,11,9842301657, $,20,404085,-18470,27158,false,
abba,5,24,1764028593,^hz|z|st|ph|[^m]u|t$,40,122451,-7172,34564,false,
warmup,5,26,9125784630,foo,42,178803,-10485,33455,false,
movies,5,7,8261384957,M|R|E|A|i$,19,161972,-7172,25361,false,
long-count,5,12,2196735084,1^,20,153092,-7375,27751,false,
abba,5,25,3857069214,z|te|[^c]h|u|t$,39,552699,-31173,33783,false,
movies,5,8,2463075891,^M|R|sPA|E|A|i$,19,190149,-6719,24314,false,
warmup,5,27,7914823056,foo,42,480808,-27095,34033,false,
long-count,5,13,9067852413,^ ,20,442686,-20048,27080,false,
movies,5,9,9135874206,E|A|[L-R],18,208743,-8282,23361,false,
abba,5,26,9125784630,z|ten|[^c]h|u|it|t$,40,329009,-18954,35299,false,
warmup,5,28,1258360497,foo,42,410542,-22595,34033,false,
long-count,5,14,2405681973, $,20,422404,-19314,26986,false,
movies,5,10,7095231486,^M|R|mp|A|i$,19,283128,-11501,23423,false,
warmup,5,29,7965023841,foo,42,587007,-31564,32267,false,
abba,5,27,7914823056,z|y|it|u|hi,38,360480,-21986,36705,false,
movies,5,11,9842301657,E|M|R|A|i$,19,326375,-15641,27408,false,
long-count,5,15,2738495106, ^,20,178416,-8001,26736,false,
alphabetical,5,1,4105328976,^a|r[^ ]at|s$,25,215527,-9876,25361,false,
movies,5,12,2196735084,R|to|E|A|i$,19,115793,-5016,21876,false,
long-count,5,16,1069782534,^ ,20,174904,-8235,27673,false,
abba,5,28,1258360497,z|ph|[^g]u|^n|te,40,167211,-12157,39283,false,
movies,5,13,9067852413,R|P|E|A|i$,19,145533,-6141,24720,false,
alphabetical,5,1,6370951248,^a|s$,24,153937,-7141,25923,false,
long-count,5,17,3018795246,^ ,20,573043,-24908,26001,false,
movies,5,14,2405681973,E|M|R|A|i$,19,259200,-12563,24595,false,
abba,5,29,7965023841,z|it|u[^n]|gy|^n|ca|zc$,40,363769,-22282,37814,false,
alphabetical,5,2,9431657082,a [^s]e|s$|^a,25,393982,-16188,24892,false,
long-count,5,18,1736058429, $,20,431277,-19142,26189,false,
movies,5,15,2738495106,M|R|s |A|i$,19,307918,-11001,22501,false,
alphabetical,5,3,1874029365,eas|t [^s]es,25,41190,-1938,25564,false,
long-count,5,19,6087432195,^ ,20,473761,-21548,26830,false,
aman-aplan,5,1,4105328976,oo|x|k[^]|^r|d$|et$,35,181878,-14610,45252,false,
movies,5,16,1069782534,[P-R]|E|A|i$,19,221980,-9454,29330,false,
alphabetical,5,4,5691784320,^a|s$,24,516425,-21813,25563,false,
long-count,5,20,4925731068, $,20,473837,-21095,26533,false,
movies,5,17,3018795246,E|M|R|A|TFU|i$,19,563380,-23532,25986,false,
alphabetical,5,5,8392760514,t r|ase|s$,25,118160,-5657,26580,false,
aman-aplan,5,1,6370951248,x|oo|^k|^t|^r|v|[^n]x|d$,36,410401,-32626,47127,false,
long-count,5,21,3486027915,^ ,20,532267,-23782,26438,false,
alphabetical,5,6,4612780539,ntr|eas|r^ae|t$,26,389745,-16110,24954,false,
movies,5,18,1736058429,M| t|E|A|i$,19,105682,-3641,34454,false,
long-count,5,22,6941372580, $,20,475783,-21079,26345,false,
alphabetical,5,7,8261384957,^a|s$,24,523694,-21189,24126,false,
aman-aplan,5,2,9431657082,x|vic|^k|^t|rd|d$|^r,35,66951,-5313,44518,false,
movies,5,19,6087432195,M|R|E|A|i$,19,158957,-6938,22845,false,
long-count,5,23,1068243795,^ ,20,160786,-7844,27064,false,
alphabetical,5,8,2463075891,eas|r[^r] r,26,197283,-8876,25298,false,
movies,5,20,4925731068,E|M|R|A|i$,19,237672,-10297,23986,false,
long-count,5,24,1764028593,^ ,20,485207,-23329,28720,false,
aman-aplan,5,3,1874029365,x|d|^k|^t|^r|v|oo,35,268764,-20907,44737,false,
alphabetical,5,9,9135874206,[^t]e t|e^ren|t r,26,60702,-2844,25376,false,
movies,5,21,3486027915,M|R|E|A|i$,19,239035,-9626,25673,false,
long-count,5,25,3857069214, $,20,172064,-8250,27892,false,
alphabetical,5,10,7095231486,rr[^s]t|^a|s$,25,160728,-7079,25033,false,
movies,5,22,6941372580,E|J|A| [M-w]h,19,71469,-3157,24189,false,
aman-aplan,5,4,5691784320,mu|x|oo|^k|^t|v|^r|d$,36,266109,-22392,46393,false,
long-count,5,26,9125784630, $,20,524477,-24001,27392,false,
alphabetical,5,11,9842301657,a t|^a|s$,25,268490,-11454,24923,false,
movies,5,23,1068243795,^M|R| E|A|i$,19,36594,-1375,26283,false,
alphabetical,5,12,2196735084,t r|tea|s$,25,502766,-21095,24954,false,
long-count,5,27,7914823056, $,20,186416,-8672,26689,false,
movies,5,24,1764028593,^M|E|[P-R]|A|i$,19,468219,-18376,22282,false,
aman-aplan,5,5,8392760514,x|oo|^k|^t|v|^r|d,35,586041,-42689,44314,false,
alphabetical,5,13,9067852413,^a|s$,24,560135,-22361,23939,false,
movies,5,25,3857069214,E|[P-R]|A|i$,19,276684,-11360,23736,false,
long-count,5,28,1258360497,^ ,20,354212,-16719,27845,false,
movies,5,26,9125784630,^E|R|A| [L-R],19,383601,-12704,21204,false,
alphabetical,5,14,2405681973,^ae|es[^]n|s$,25,200193,-8313,24454,false,
aman-aplan,5,6,4612780539,oo|ev|^k|x|^r|li[^d]v|^t|d$,36,500172,-35392,41846,false,
long-count,5,29,7965023841,^$,20,175162,-8282,27080,false,
movies,5,27,7914823056,E|M|R|A|i$,19,367692,-17204,24392,false,
alphabetical,5,15,2738495106,te s|^a|s$,25,221537,-10047,25158,false,
names,5,1,4105328976,^w|l|c|n,19,275012,-13876,28767,false,
alphabetical,5,16,1069782534,a [^s]|^a|s$,25,548635,-22579,24673,false,
movies,5,28,1258360497,E|M|R|A|i$,19,391532,-19548,29189,false,
aman-aplan,5,7,8261384957,ex|oo|ic|^k|^tc|^r|ah$|e[^r]$,38,445596,-39361,54143,false,
names,5,1,6370951248,n|c|m$,19,397394,-21392,31345,false,
movies,5,29,7965023841,M|R|t[^D]i|A|i$,19,333185,-12579,22970,false,
alphabetical,5,17,3018795246,[^]te s|^a|s$,25,249453,-10782,25298,false,
names,5,2,9431657082,c|n|m$,19,464228,-21360,27705,false,
aman-aplan,5,8,2463075891,oo|^r|^t|x|v|d|a^n|ah,35,595446,-44783,44987,false,
alphabetical,5,18,1736058429,n[^t] |eas,25,82813,-4078,24908,false,
order,5,1,4105328976,fi|lo|sy|^c|st$,39,97157,-6953,32189,false,
names,5,3,1874029365,c|n|m$,19,465390,-20548,25767,false,
alphabetical,5,19,6087432195, te[^s]|t$,25,276503,-11453,24298,false,
order,5,1,6370951248,^c|fi|^a|lo,37,492302,-22017,26220,false,
aman-aplan,5,9,9135874206,x|oo|^k|^t|^r|v|x|d$,35,387212,-26689,40846,false,
alphabetical,5,20,4925731068,ase|enant|t$,25,270560,-11548,24814,false,
names,5,4,5691784320,c|n|m$,19,552850,-28830,31127,false,
order,5,2,9431657082,^a|t$|^c|y$,37,210205,-9360,25986,false,
alphabetical,5,21,3486027915,t [^s]e|tea|^ e$,26,193447,-8407,24704,false,
names,5,5,8392760514,c|n|m$,19,487745,-22939,28236,false,
aman-aplan,5,10,7095231486,x|ah|^t|^k|^r|oo|d$,36,433931,-30767,44517,false,
order,5,3,1874029365,be|^a|^c|y$,37,23624,-1406,29032,false,
alphabetical,5,22,6941372580,a t|^a|s$,25,47596,-2078,24548,false,
names,5,6,4612780539,w|c|n|^l,19,560001,-29438,31001,false,
order,5,4,5691784320,hi|[^e]t$|y$|^a,37,116906,-5125,24939,false,
alphabetical,5,23,1068243795,^a|a t|s$,25,505667,-20969,25157,false,
aman-aplan,5,11,9842301657,oo|[^]x|^k|^t|^r|v|d,35,107650,-11829,47643,false,
order,5,5,8392760514,^dem|hi|^a|[^e]t$|y$,38,411147,-19266,26266,false,
names,5,7,8261384957,n|c|m$,19,469931,-23204,30033,false,
alphabetical,5,24,1764028593,^a|s$,24,480088,-20079,25048,false,
names,5,8,2463075891,c|n|m$,19,427918,-18282,25001,false,
order,5,6,4612780539,^c|lo|os,36,422503,-19704,26673,false,
aman-aplan,5,12,2196735084,ak|ah|^r|^t|x|v|d|oo[^u]$,36,399591,-27470,42190,false,
alphabetical,5,25,3857069214, te[^s]|t$,25,560229,-22861,24267,false,
order,5,7,8261384957,^a|de|[^e]t$|^c|y$,39,168121,-8563,28923,false,
names,5,9,9135874206,c|m$|n,19,42092,-2766,33611,false,
alphabetical,5,26,9125784630,teas|na[^t],25,573686,-23360,24282,false,
aman-aplan,5,13,9067852413,x|oo|^k|^t|v|^r|x|d$,35,163049,-11407,46440,false,
order,5,8,2463075891,os|^c|lo,36,476953,-19970,25126,false,
alphabetical,5,27,7914823056,net|sent|s$,26,263134,-11579,25642,false,
names,5,10,7095231486,c|n|m$,19,163402,-8563,29330,false,
order,5,9,9135874206,^c|^a|y$,35,503101,-21766,26141,false,
alphabetical,5,28,1258360497,[^a]ter |r$,25,264464,-11641,25376,false,
aman-aplan,5,14,2405681973,ev|x|^m|^t|n[^]o|^r|^k|d$,36,376639,-25361,39768,false,
names,5,11,9842301657,c|m$|n,19,162256,-6516,26673,false,
order,5,10,7095231486,lo|^c|[^r]y$,36,530300,-21954,24829,false,
alphabetical,5,29,7965023841,sent|net |s$,26,376757,-15845,24345,false,
names,5,12,2196735084,c|n|m$,19,458604,-19844,27048,false,
aman-aplan,5,15,2738495106,x|la|^k|d$|oo|^t|^r|c$,37,554860,-42924,45643,false,
order,5,11,9842301657,lo|sy$|fi|^c,38,137094,-6797,28220,false,
anchors,5,1,4105328976,k$,42,517791,-30314,33939,false,
names,5,13,9067852413,n|c|m$,19,192370,-10876,32830,false,
order,5,12,2196735084,[^e]t$|^c|em|y$,37,41830,-2250,27516,false,
anchors,5,1,6370951248,k$,42,1388,-125,31814,false,
aman-aplan,5,16,1069782534,x|ev|^r|^t|oo|d$,35,289187,-23579,43315,false,
names,5,14,2405681973,c|n|m$,19,21791,-1188,28376,false,
order,5,13,9067852413,lo|os$|fi|^c|y$,38,293451,-14376,28048,false,
names,5,15,2738495106,c|n|m$,19,44567,-2156,26705,false,
anchors,5,2,9431657082,k$,42,130767,-8110,32564,false,
order,5,14,2405681973,^c|be|w$|y$,36,288647,-12641,26158,false,
aman-aplan,5,17,3018795246,[^]ev|x|oo|^k|^t|^r|d$,36,495028,-37471,45190,false,
names,5,16,1069782534,c|n|m$,19,297169,-14720,27486,false,
anchors,5,3,1874029365,k$,42,408734,-22861,34283,false,
order,5,15,2738495106,y$|^c|^a|t$,37,583413,-25439,26189,false,
names,5,17,3018795246,c|n|m$,19,185358,-8063,25829,false,
aman-aplan,5,18,1736058429,t[^n]b|oo|rd|^t|v|^r|^k|x|d$,36,593806,-41658,42299,false,
order,5,16,1069782534,^c|lo[^t]|t^bs|fi|t$,36,396984,-18172,27064,false,
anchors,5,4,5691784320,k$,42,501571,-28876,33642,false,
names,5,18,1736058429,c|n|am,19,71063,-4016,30033,false,
order,5,17,3018795246,hi|t$|^a|y$,36,466140,-18954,25688,false,
anchors,5,5,8392760514,k$,42,91495,-5094,33205,false,
aman-aplan,5,19,6087432195,oo|d|^r|^t|v|ah|^k|x|d$,36,551504,-45877,48721,false,
names,5,19,6087432195,n|c|m$,19,212817,-8672,27236,false,
order,5,18,1736058429,lo|[^e]t$|^c|y$,37,234730,-10766,25689,false,
names,5,20,4925731068,w|c|^l|n,19,478346,-22001,26392,false,
anchors,5,6,4612780539,k$,42,598975,-33377,33408,false,
order,5,19,6087432195,fi|lo|^c,36,515383,-23720,28267,false,
aman-aplan,5,20,4925731068,oo|x|^k|hhxo|^m|^t|^r|d$,36,556445,-39799,43455,false,
names,5,21,3486027915,c|n|m$,19,531758,-25173,28626,false,
anchors,5,7,8261384957,k$,42,331891,-18860,32064,false,
order,5,20,4925731068,^a|^c|fi|y$,37,116678,-5438,25673,false,
aman-aplan,5,21,3486027915,[^]x|mto|^t|^k|^r|v|d|ah|oo,36,257199,-18751,40393,false,
names,5,22,6941372580,n|c|m$,19,204862,-9266,27845,false,
order,5,21,3486027915,[^e]t$|os|^a|y$,36,298274,-13110,25470,false,
anchors,5,8,2463075891,k$,42,102716,-6188,32470,false,
names,5,23,1068243795,c|m$|n,19,149403,-6813,28001,false,
order,5,22,6941372580,lo|^c|y$,35,358410,-15329,25204,false,
aman-aplan,5,22,6941372580,[^]x|^k|^so|^t|^r|v|[^n]d,35,452287,-33033,45752,false,
anchors,5,9,9135874206,k$,42,488895,-28111,33814,false,
names,5,24,1764028593,c|n|m$,19,413644,-17985,27876,false,
order,5,23,1068243795,^c|^a|y$|t$,37,478641,-22439,27611,false,
anchors,5,10,7095231486,k$,42,109219,-5766,32158,false,
aman-aplan,5,23,1068243795,x|ah|^t|^r|v|d|oo,35,99567,-7110,39768,false,
names,5,25,3857069214,c|n|m$,19,319947,-16220,28267,false,
order,5,24,1764028593,cc|y$|^c|os|lo,38,336435,-16501,28470,false,
anchors,5,11,9842301657,k$,42,339522,-18204,31783,false,
order,5,25,3857069214,lo|be|^c|y$,37,128313,-6985,27970,false,
names,5,26,9125784630,n|c|m$,19,171961,-7625,30408,false,
aman-aplan,5,24,1764028593,x|oo|^k|^t|^r|v|x|d$,35,354982,-25782,43189,false,
anchors,5,12,2196735084,k$,42,161904,-9704,33580,false,
order,5,26,9125784630,[^]y$|^a|^c|os,37,599209,-26313,26391,false,
names,5,27,7914823056,c|n|m$,19,59561,-3360,26454,false,
aman-aplan,5,25,3857069214,oo|^k|^t|^r|v|x|x|d$,35,225534,-14922,37970,false,
order,5,27,7914823056,^a|be|^c|y$,37,245895,-10266,25033,false,
names,5,28,1258360497,c|n|m$,19,214136,-10094,26767,false,
anchors,5,13,9067852413,k$,42,436733,-25048,34251,false,
order,5,28,1258360497,^a|^c|be|y$,37,330415,-15329,26361,false,
names,5,29,7965023841,c|n|m$,19,353168,-16657,27064,false,
aman-aplan,5,26,9125784630,oo|^k|^r|e[^r]$,36,277550,-20954,43768,false,
anchors,5,14,2405681973,k$,42,337506,-19907,34267,false,
powers,5,1,4105328976,^x$,12,8398,-531,21611,false,
order,5,29,7965023841,lo|st$|^c|[^r]y$,38,465001,-21814,27564,false,
anchors,5,15,2738495106,k$,42,192787,-10501,33830,false,
powers-2,5,1,4105328976,xxx|^x$,11,308172,-10719,20626,false,
powers,5,1,6370951248,^xx$|^x$,13,391426,-14501,22032,false,
aman-aplan,5,27,7914823056,^k|mu|^r|ihhaevf|e[^r]$,35,303810,-22782,43658,false,
powers-2,5,1,6370951248,xxx|^x$,11,398408,-13876,20642,false,
powers,5,2,9431657082,^xx$|^x$,13,62453,-2641,21939,false,
anchors,5,16,1069782534,k$,42,146331,-8641,35002,false,
powers-2,5,2,9431657082,xxx|^x$,11,567390,-19267,20360,false,
powers,5,3,1874029365,^xx$|^x$,13,587095,-22048,22470,false,
aman-aplan,5,28,1258360497,x|oo|^k|^t|d|^r|v|[^m]hl|la|ux$,36,347828,-26454,46314,false,
powers-2,5,3,1874029365,xxx|^x$,11,170951,-6344,20751,false,
anchors,5,17,3018795246,k$,42,233002,-12766,32064,false,
powers,5,4,5691784320,^x$,12,511432,-19032,22345,false,
powers-2,5,4,5691784320,xxx|^x$,11,236232,-8547,20298,false,
aman-aplan,5,29,7965023841,oo|x|^k|^t|^r|d|v,35,126001,-8766,40940,false,
powers,5,5,8392760514,^xx$|^x$,13,51046,-2078,21736,false,
anchors,5,18,1736058429,k$,42,330543,-17704,32174,false,
powers-2,5,5,8392760514,xxx|^x$,11,297116,-10579,20470,false,
backrefs,5,1,4105328976,[^p]ou|t|l$,30,430087,-18892,25564,false,
powers,5,6,4612780539,^x$|^xx$,13,407070,-15079,22064,false,
powers-2,5,6,4612780539,xxx|^x$,11,253870,-9078,20376,false,
anchors,5,19,6087432195,k$,42,599580,-33877,33908,false,
powers,5,7,8261384957,^x$,12,592732,-23095,23392,false,
backrefs,5,1,6370951248,t|ro|^a|l$,30,340477,-15938,27048,false,
powers-2,5,7,8261384957,xxx|^x$,11,427987,-14891,20766,false,
powers,5,8,2463075891,^xx$|^x$,13,2541,-250,21939,false,
anchors,5,20,4925731068,k$,42,444053,-25298,33455,false,
backrefs,5,2,9431657082,[^a]ra|ro|t|l$,31,108801,-4610,27751,false,
powers-2,5,8,2463075891,xxx|^x$,11,227807,-7719,20235,false,
powers,5,9,9135874206,^x$|^xx$,13,65187,-2844,22064,false,
powers-2,5,9,9135874206,^x[^]xxxxxxx|^x$,12,212450,-8032,21486,false,
anchors,5,21,3486027915,k$,42,329185,-16813,30845,false,
backrefs,5,3,1874029365,ro|^t|e[^g]a|l$,32,143185,-6954,27267,false,
powers,5,10,7095231486,^x$,12,428696,-16063,22204,false,
powers-2,5,10,7095231486,xxx|^x$,11,232277,-8656,20923,false,
backrefs,5,4,5691784320,ou|^m|t[^c]|l$,31,407388,-17329,26361,false,
anchors,5,22,6941372580,k$,42,8334,-531,31377,false,
powers,5,11,9842301657,^xx$|^x$,13,289737,-10782,22064,false,
powers-2,5,11,9842301657,xxx|^x$,11,320446,-11266,20595,false,
