anchors,13,6,4612780539,42,425679,-31577,44731,false,
anchors,13,7,8261384957,42,249855,-17942,44436,false,
anchors,13,8,2463075891,42,202775,-14980,43569,false,
anchors,13,9,9135874206,42,171584,-12839,43509,false,
anchors,13,10,7095231486,42,157533,-11300,42053,false,
anchors,13,11,9842301657,42,206211,-14810,43348,false,
anchors,13,12,2196735084,42,194776,-14385,44319,false,
anchors,13,13,9067852413,42,167990,-12985,44915,false,
anchors,13,14,2405681973,42,201750,-14017,42679,false,
anchors,13,15,2738495106,42,465643,-35408,45116,false,
anchors,13,16,1069782534,42,343023,-24828,43071,false,
anchors,13,17,3018795246,42,58869,-4457,43833,false,
anchors,13,18,1736058429,42,84812,-6487,43469,false,
anchors,13,19,6087432195,42,449213,-32185,42524,false,
anchors,13,20,4925731068,42,421246,-29882,42820,false,
anchors,13,21,3486027915,42,290786,-20997,42962,false,
anchors,13,22,6941372580,42,44638,-3185,42497,false,
anchors,13,23,1068243795,42,383133,-27937,43632,false,
anchors,13,24,1764028593,42,161409,-12387,43824,false,
anchors,13,25,3857069214,42,465968,-34047,43362,false,
anchors,13,26,9125784630,42,12293,-944,43780,false,
anchors,13,27,7914823056,42,144366,-12481,45034,false,
anchors,13,28,1258360497,42,430482,-30710,43196,false,
anchors,13,29,7965023841,42,68397,-5368,44204,false,
anchors,15,1,4105328976,42,399444,-31336,46374,false,
anchors,15,1,6370951248,42,487389,-35986,44659,false,
anchors,15,2,9431657082,42,252626,-19167,45866,false,
anchors,15,3,1874029365,42,292802,-22315,45729,false,
anchors,15,4,5691784320,42,298881,-22859,45097,false,
anchors,15,5,8392760514,42,476905,-36858,46099,false,
anchors,15,6,4612780539,42,231852,-18408,45318,false,
anchors,15,7,8261384957,42,411519,-30690,45147,false,
anchors,15,8,2463075891,42,15883,-1360,46643,false,
anchors,15,9,9135874206,42,545594,-42517,46780,false,
anchors,15,10,7095231486,42,310774,-24232,45358,false,
anchors,15,11,9842301657,42,189405,-14094,44787,false,
anchors,15,12,2196735084,42,288430,-21230,44545,false,
anchors,15,13,9067852413,42,105716,-8394,46503,false,
anchors,15,14,2405681973,42,223675,-17467,45940,false,
anchors,15,15,2738495106,42,462245,-35681,45615,false,
anchors,15,16,1069782534,42,83879,-6824,47098,false,
anchors,15,17,3018795246,42,498959,-37409,45619,false,
anchors,15,18,1736058429,42,213490,-15934,45319,false,
anchors,15,19,6087432195,42,275799,-21323,45570,false,
anchors,15,20,4925731068,42,77588,-6103,44413,false,
anchors,15,21,3486027915,42,110557,-8460,45171,false,
anchors,15,22,6941372580,42,108664,-8214,44267,false,
anchors,15,23,1068243795,42,42263,-3486,45512,false,
anchors,15,24,1764028593,42,571089,-43450,45672,false,
anchors,15,25,3857069214,42,12721,-982,44820,false,
anchors,15,26,9125784630,42,23605,-1717,46331,false,
anchors,15,27,7914823056,42,11251,-907,45814,false,
anchors,15,28,1258360497,42,562531,-42923,45962,false,
anchors,15,29,7965023841,42,255710,-20789,47467,false,
