Nome,Depth,i,Melhor_solucao,Melhor_fitness,Numero_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
aman-aplan,7,8,x|^k|^m|^r|^t|d$,34,13762,1119,48249514,true
aman-aplan,7,9,x|^k|^so|^r|^t|v|d,34,22787,1880,60020,true
aman-aplan,7,10,x|oo|^k|^h|^t|^r|v|d,35,44416,3559,60610,true
aman-aplan,7,11,x|oo|^m|^k|^r|v|^t|d$,36,324409,23712,60750,true
aman-aplan,7,12,^k|oo|e[^r]$|^r,36,90467,7737,61004,true
aman-aplan,7,13,^k|^r|^[^]e[^lf],34,11546,926,58815,false
aman-aplan,7,14,x|^k|oo|^t|^r|v|d|h$,35,40596,3184,37323,false
aman-aplan,7,15,x|^k|^t|^r|v|d|oo,35,8246,716,49118,false
aman-aplan,7,16,x|^k|^r|d$|^t|mu,34,5909,504,61059,true
aman-aplan,7,17,x|^k|^r|d|et$|v,33,7023,629,46646,false
aman-aplan,7,18,x|^k|^t|^r|v|d|ah$,34,8265,751,60229,true
aman-aplan,7,19,x|^k|oo|^r|^t|d$,35,274540,21416,48309,false
aman-aplan,7,20,x|^k|^t|^r|v|d|^hal,34,8080,701,61109,true
aman-aplan,7,21,x|^k|^t|^r|v|d,33,20091,1475,61146,true
aman-aplan,7,22,x|^k|^t|d$|^r,33,24906,1790,60730,true
aman-aplan,7,23,x|^k|^t|^r|d|v,33,36632,2812,60100,true
aman-aplan,7,24,oo|^k|^[^]e|^r|v|d|h$,35,11710,1080,54055,false
aman-aplan,7,25,x|^k|^t|^r|d|oo|v,35,129376,10538,45216,false
aman-aplan,7,26,x|^k|^t|^r|v|d|i^,33,7760,663,36225,false
aman-aplan,7,27,x|^k|^t|^r|v|d|o[^l]$,35,13293,1284,51584,false
aman-aplan,7,28,x|^k|^r|^t|v|d,33,43402,3446,53414,false
aman-aplan,7,29,la|^m|x|^k|^t|^r|v|d$,35,17524,1627,50091,false
aman-aplan,7,30,ic|^m|^r|^k|e[^r]$,36,362886,25476,44022,false
aman-aplan,8,1,x|^k|^t|^r|v|d|hc,33,10842,1159,55301,false
aman-aplan,8,2,^k|x|^r|^t|v|d|o[^l]$,35,102504,7680,60967,true
aman-aplan,8,3,oo|x|^m|^r|^k|^t|d$,36,101413,9811,61149,true
aman-aplan,8,4,x|^k|^t|^r|d$,33,10914,854,43853,false
aman-aplan,8,5,x|^k|d|^r|^t|v|o[^l]$,35,24849,2133,61078,true
aman-aplan,8,6,x|oo|^k|^t|^r|v|[^n]d|h$,36,169817,14121,60616,true
aman-aplan,8,7,^k|^r|[^m]e[^r]$,35,67349,4341,48511,false
aman-aplan,8,8,x|^k|^t|^r|v|d,33,7963,568,47172,false
aman-aplan,8,9,oo|^[^]e[^lf]|k[^],35,113999,8327,60186,true
aman-aplan,8,10,ic|x|^r|^k|rd|e[^r]$,36,84726,6596,60702,true
aman-aplan,8,11,^m|x|^k|^t|^r,32,3608,290,60906,true
aman-aplan,8,12,x|^k|^t|^r|v|d|o[^l]$,35,59817,4276,41960,false
aman-aplan,8,13,d$|^k|^t|^r|x|oo,35,150181,11976,60757,true
aman-aplan,8,14,x|^k|c$|^r|^t|d$,34,65186,5133,60795,true
aman-aplan,8,15,x|^k|^t|^r|v|d,33,4049,323,38275,false
aman-aplan,8,16,oo|x|d$|^k|^t|^r,35,44615,3159,56810,false
aman-aplan,8,17,oo|^k|^r|e[^r]$,36,32214,2566,60343,true
aman-aplan,8,18,ivi|^k|^r|e[^r]$,35,94407,6786,44084,false
aman-aplan,8,19,x|^k|d$|^t|^r,33,16886,1167,60525,true
aman-aplan,8,20,x|^k|^t|^r|v|d|o[^l]$,35,12291,1171,60031,true
aman-aplan,8,21,x|^r|^t|d$|oo|a[^r]$,36,157550,15184,45713,false
aman-aplan,8,22,^r|^k|^[^]e[^lf],34,4285,382,47551,false
aman-aplan,8,23,x|oo|^m|^t|^k|^r|d$,36,120340,9700,61031,true
aman-aplan,8,24,x|^k|oo|d|v|^r|t$,34,83473,6246,60849,true
aman-aplan,8,25,x|mu|^k|^r|e[^r]$,35,31604,2203,60696,true
aman-aplan,8,26,x|^k|^t|^r|v|d,33,11640,833,60083,true
aman-aplan,8,27,x|^k|^t|^r|v|d,33,13887,850,42219,false
aman-aplan,8,28,[^n]d|x|a[^]$|v|oo|gu|^t|r$,34,80206,7550,60455,true
aman-aplan,8,29,x|^k|^t|^r|v|d,33,9034,702,60964,true
aman-aplan,8,30,e[^r]$|x|^k|^r|^m|c$,36,19667,1592,45031,false
aman-aplan,9,1,mu|^r|^k|e[^r]$,35,32273,2509,49414,false
aman-aplan,9,2,x|^k|^t|la|^r|d$,34,29690,2259,61080,true
aman-aplan,9,3,^h|x|^k|^t|^r|v|d|oo,35,93343,6528,32197,false
aman-aplan,9,4,x|^k|^t|^r|v|d,33,18375,1302,61789,true
aman-aplan,9,5,x|^k|^t|^r|d|v,33,34172,2679,61078,true
aman-aplan,9,6,mu|^r|^k|e[^r]$,35,11656,935,60082,true
aman-aplan,9,7,oo|x|^k|^t|d$|^r|c$,36,18292,1343,60646,true
aman-aplan,9,8,^k|x|v|^r|oo|d|et$,35,123411,8981,61631,true
aman-aplan,9,9,x|[^n]k|^r|^t|d$,33,18061,1489,49886,false
aman-aplan,9,10,x|^k|^t|^r|d$|v[^][^]$,35,86165,5676,60564,true
aman-aplan,9,11,x|^k|^t|^r|d|oo|v,35,9994,899,53673,false
aman-aplan,9,12,x|^k|^t|^r|v|d,33,39837,3158,44781,false
aman-aplan,9,13,x|^k|d|^t|^r|v,33,16907,1383,46956,false
aman-aplan,9,14,x|^k|^t|^r|v|d,33,57120,5122,18406822,true
aman-aplan,9,15,x|^k|oo|v|d|^r|t$,34,22802,1801,48196,false
aman-aplan,9,16,x|^k|^t|^r|oo|d|v,35,24140,1720,52411,false
aman-aplan,9,17,oo|x|d|^k|^t|^r|v|^$,35,33933,2214,48378,false
aman-aplan,9,18,x|^m|^k|d$|^t|c$|ah|^r,36,47596,4383,61806,true
aman-aplan,9,19,x|^k|^t|^r|v|d,33,95552,6359,60205,true
aman-aplan,9,20,x|^k|^m|^t|^r|d$|v[^][^]$,36,165961,12838,60728,true
aman-aplan,9,21,oo|x|^k|^r|^t|v|d,35,13522,1120,42097,false
aman-aplan,9,22,x|^k|^t|^r|d|v,33,15348,1322,60480,true
aman-aplan,9,23,x|^k|^r|^t|v|d|oo,35,127809,10751,49847,false
aman-aplan,9,24,x|^k|^t|^r|oo,33,83309,5128,60288,true
aman-aplan,9,25,rd|x|^r|^t|^k|v|d$,34,31252,2009,60711,true
aman-aplan,9,26,oo|^k|^t|^r|d|v|x|h$,35,127915,10036,46420,false
aman-aplan,9,27,x|oo|^k|^t|^r|v|d,35,136369,9405,60748,true
aman-aplan,9,28,^r|^k|^m|e[^r]$,35,13309,1161,41414,false
aman-aplan,9,29,oo|d$|x|^k|^t|^r,35,25894,1965,59612,false
aman-aplan,9,30,x|k[^]|^t|^r|d|v|o[^l]$,35,24764,2143,35081,false
aman-aplan,10,1,iv|^k|^r|rd|^[^]e[^lf],36,196152,14399,60095,true
aman-aplan,10,2,x|^k|^t|^r|d|v,33,20293,1306,49379,false
aman-aplan,10,3,^t|x|^k|d$|^r,33,17094,1467,45607,false
aman-aplan,10,4,oo|^k|^t|^r|d|v|x|h$,35,59595,4841,52683,false
aman-aplan,10,5,sy|x|oo|^k|^t|^r|ev|d$,36,83001,6722,50341,false
aman-aplan,10,6,^r|oo|^k|e[^r]$,36,173260,13067,60431,true
aman-aplan,10,7,x|^k|^t|oo|^r|v|d|^$,35,22172,1942,60075,true
aman-aplan,10,8,x|^k|^t|ah|ic|^r|d$,35,29038,2345,41609,false
aman-aplan,10,9,x|^k|^t|^r|v|d|oo,35,166383,11581,41152,false
aman-aplan,10,10,^m|x|^k|^t|^r,32,4829,368,60079,true
aman-aplan,10,11,x|^k|^t|^r|v|d,33,16941,1311,38578,false
aman-aplan,10,12,oo|x|^r|d|v|et$,34,62624,4996,60872,true
aman-aplan,10,13,x|^k|^t|^r|v|d|o[^l]$,35,9740,840,35927,false
aman-aplan,10,14,^k|^[^]e[^lf],33,26107,1766,46753,false
aman-aplan,10,15,x|^k|^t|^r|d$|v[^][^]$,35,8950,852,61194,true
aman-aplan,10,16,^r|^k|e[^r]$|vi,34,7315,683,61219,true
aman-aplan,10,17,x|^k|^t|^r|v|d|ah,34,53682,3945,61588,true
aman-aplan,10,18,oo|^r|^k|e[^r]$,36,34286,2477,47071,false
aman-aplan,10,19,x|^k|^t|^r|v|d|oo,35,10954,1077,60111,true
aman-aplan,10,20,x|^k|^t|^r|v|d,33,18400,1409,60746,true
aman-aplan,10,21,^k|^[^]e[^lf],33,2658,234,60674,true
aman-aplan,10,22,N/A,0,0,40798,40798,false
aman-aplan,10,23,^r|oo|e[^r]$,35,140465,12276,52648,false
aman-aplan,10,24,x|^k|^r|e[^r]$,34,25960,1990,37104,false
aman-aplan,10,25,x|^k|^t|^r|v|d|o[^l]$,35,12461,1171,60663,true
aman-aplan,10,26,x|^m|d$|^k|^t|^r,34,35422,2446,39955,false
aman-aplan,10,27,^m|x|^k|^t|^r|d$,34,73354,5359,53256,false
aman-aplan,10,28,x|v|^t|^lp|d|^k|^r,33,9782,886,60494,true
aman-aplan,10,29,x|d|^k|^t|^r|v|o[^l]$,35,25113,2289,50377,false
aman-aplan,10,30,x|oo|^r|^t|d$|^k|rum$,36,92485,6678,60133,true
aman-aplan,11,1,x|^k|^r|e[^r]$,34,10373,769,61011,true
aman-aplan,11,2,x|^k|^m|v|^t|d$|^r,34,9883,797,58802,false
aman-aplan,11,3,x|^k|^t|^r|d$,33,66440,4654,52426,false
aman-aplan,11,4,x|^k|^t|^r|v|d|o[^l]$,35,37820,2950,47028,false
aman-aplan,11,5,x|^k|la|^r|^t|d$,34,27861,1813,60557,true
aman-aplan,11,6,x|^k|^t|^r|d$|v[^][^]$,35,170028,14376,48961,false
aman-aplan,11,7,x|oo|^k|^t|^r|v|d,35,45344,3420,60111,true
aman-aplan,11,8,x|^k|^t|^r|d|v,33,4185,329,60532,true
aman-aplan,11,9,x|^k|^t|^r|v|d|oo,35,43918,3454,60872,true
aman-aplan,11,10,x|^k|^t|^r|v|d|o[^l]$,35,97768,7127,44673,false
aman-aplan,11,11,x|^k|^t|^r|v|d|o[^l]$,35,9850,865,61560,true
aman-aplan,11,12,ah|x|^k|^t|^r|d$|c$,35,52451,3603,60554,true
aman-aplan,11,13,x|^k|^t|^r|v|d|hm,33,8896,830,29044,false
aman-aplan,11,14,x|^k|ll|^r|^t|d$,34,35626,2572,26692,false
aman-aplan,11,15,oo|^k|^[^]e[^lf]|c$,36,72429,5293,60774,true
aman-aplan,11,16,x|^k|mu|^r|^t|d$,34,55721,3934,44454,false
aman-aplan,11,17,x|^k|^t|^r|v|d,33,60425,4040,60295,true
aman-aplan,11,18,N/A,0,0,61010,61010,true
aman-aplan,11,19,x|^k|^r|d$|mu|^t,34,41895,3159,43636,false
aman-aplan,11,20,oo|x|^k|^t|^r|v|d|ah$,36,11496,1055,60312,true
aman-aplan,11,21,ic|^[^d]e|^r|^k|d$,35,26199,2239,60971,true
aman-aplan,11,22,oo|^t|^r|x|v|d,34,58524,4396,55084,false
aman-aplan,11,23,x|^k|^t|^r|v|d,33,10101,698,60660,true
aman-aplan,11,24,oo|^k|c$|x|e[^]$,34,27377,2330,60043,true
aman-aplan,11,25,x|^k|^t|^r|v|d,33,10000,685,60170,true
aman-aplan,11,26,x|^k|^t|d$|^r,33,41159,2751,50317,false
aman-aplan,11,27,x|^k|^t|^r|v|d|o[^l]$,35,108269,8708,43841,false
aman-aplan,11,28,x|^k|^t|^r|v|d,33,15226,1166,61732,true
aman-aplan,11,29,^m|x|^t|^r|^k|d$,34,5798,479,60524,true
aman-aplan,11,30,x|^k|^t|ev|d$|^r,34,40336,2942,52769,false
aman-aplan,12,1,x|^k|^t|^m|^r|d$,34,16383,1294,48870,false
aman-aplan,12,2,N/A,0,0,48058,48058,false
aman-aplan,12,3,x|^k|ivi|^r|^t|d$,34,65432,4414,60255,true
aman-aplan,12,4,x|^t|^m|^r|^k|d$,34,57374,4504,60989,true
aman-aplan,12,5,x|oo|^k|^t|^r|ic|d$,36,117706,9522,45282,false
aman-aplan,12,6,x|^k|^t|^r|v|d,33,23873,1765,52946,false
aman-aplan,12,7,x|^k|^t|^r|v|d,33,50180,3164,60728,true
aman-aplan,12,8,x|oo|^k|^t|^r|rd|d$,36,120980,9948,49979,false
aman-aplan,12,9,x|^k|^t|^r|v|d|l^,33,7456,677,60246,true
aman-aplan,12,10,x|^k|^t|d|^r|v|o[^l]$,35,46266,3689,60180,true
aman-aplan,12,11,x|^k|^t|^r|v|d,33,48050,3115,60490,true
aman-aplan,12,12,x|^k|^t|^r|v|d|o[^l]$,35,75515,5760,61733,true
aman-aplan,12,13,la|^k|^t|^r|x|ev|oo|d$,37,345730,28057,60738,true
aman-aplan,12,14,oo|^k|x|^[^]e[^lf]|c$,36,61871,4960,49237,false
aman-aplan,12,15,x|^k|^t|^r|d$,33,6754,623,53088376,true
aman-aplan,12,16,^[^]e[^lf]|oo,34,59148,4233,51481,false
aman-aplan,12,17,ic|^m|x|^t|^k|^r|d$,35,52955,4098,60200,true
aman-aplan,12,18,N/A,0,0,31048,31048,false
aman-aplan,12,19,x|^k|^t|^r|v|d|ah$,34,20264,1713,34244,false
aman-aplan,12,20,N/A,0,0,48032,48032,false
aman-aplan,12,21,x|^k|^t|^r|v|d,33,12599,1043,60102,true
aman-aplan,12,22,x|^k|^t|^r|v|d,33,4091,324,61980,true
aman-aplan,12,23,x|oo|d|^r|v|^t,34,35250,2723,60819,true
aman-aplan,12,24,x|^k|^t|^r|v|d|ah,34,10509,970,61420,true
aman-aplan,12,25,x|^k|^t|^r|v|d|oo,35,21976,1848,60234,true
aman-aplan,12,26,x|oo|^k|^t|^r|v|d,35,241510,18005,44054,false
aman-aplan,12,27,x|mu|^t|^r|^k|d$,34,38410,2286,60960,true
aman-aplan,12,28,ah|x|^k|^t|^r|d|v|o[^l]$,36,30778,2328,48627,false
aman-aplan,12,29,x|^k|^t|^r|v|d,33,16696,1065,60790,true
aman-aplan,12,30,x|^k|^t|^r|d|v,33,54588,3586,44852,false
aman-aplan,13,1,^r|vi|e[^r]$|^k,34,68423,3350,60342,true
aman-aplan,13,2,k[^]|oo|^r|e[^r]$,36,15992,1411,42256,false
aman-aplan,13,3,x|^k|^t|d$|^r,33,21076,1251,60318,true
aman-aplan,13,4,ev|^k|oo|x|^t|^r|d$,36,457763,27092,47357,false
aman-aplan,13,5,x|^k|^t|^r|d|v,33,6679,472,23334,false
aman-aplan,13,6,^m|x|^k|^t|^r,32,3697,236,35389,false
aman-aplan,13,7,x|^k|^t|^r|d|v,33,4051,250,60678,true
aman-aplan,13,8,x|^k|^t|^r|v|d|ah$,34,9280,600,60193,true
aman-aplan,13,9,x|^k|^t|^r|v|d|^n,33,8453,612,61063,true
aman-aplan,13,10,x|^k|^t|^r|v|d|oo,35,11946,984,38694,false
aman-aplan,13,11,^h|x|^k|^t|^r|v|d|oo,35,43028,2431,49893,false
aman-aplan,13,12,x|^k|^t|^r|v|d,33,25938,1598,60420,true
aman-aplan,13,13,x|^k|^r|^t|oo[^]$,33,18055,980,43886,false
aman-aplan,13,14,x|^k|mu|^t|^r|ah|d$,35,55789,4037,60124,true
aman-aplan,13,15,x|^k|^t|^r|v|d|oo,35,237350,13459,60015,true
aman-aplan,13,16,x|^k|^t|^r|d$|mu,34,44810,2326,61901,true
aman-aplan,13,17,la|^k|^r|^t|x|v|d|o[^l]$,36,74718,4987,36885,false
aman-aplan,13,18,^r|oo|e[^r]$,35,26957,1469,34441,false
aman-aplan,13,19,rd|x|^k|^r|^t|v|d$,34,74523,4605,43743,false
aman-aplan,13,20,x|^k|^t|^r|v|d|oo,35,10233,768,31521,false
aman-aplan,13,21,x|^k|^r|d$|^t|mu,34,7667,546,37386,false
aman-aplan,13,22,^m|x|^r|^k|^t|d$|v[^][^]$,36,271035,16780,60355,true
aman-aplan,13,23,la|^r|x|oo|d$|^t|c$,36,543372,36141,38792,false
aman-aplan,13,24,x|^k|^t|el|^r|d$,34,39844,2144,61221,true
aman-aplan,13,25,ev|^k|^t|x|^r|d$,34,68922,4470,60545,true
aman-aplan,13,26,N/A,0,0,24170,24170,false
aman-aplan,13,27,^r|^k|e[^r]$|oo,36,40978,2658,40933,false
aman-aplan,13,28,oo|^k|^r|x|e[^r]$,36,72135,5330,53344,false
aman-aplan,13,29,x|^k|^t|^r|v|d,33,17224,1118,61213,true
aman-aplan,13,30,x|^k|^t|^r|d$|v[^][^]$,35,45904,2640,28643,false
aman-aplan,14,1,x|^k|^t|^r|v|d|^n,33,13665,748,61457,true
aman-aplan,14,2,x|^k|^t|oo|^r|d$,35,81024,5866,43991,false
aman-aplan,14,3,x|v|[^n]d|^t|^r|oo,35,171951,12567,60796,true
aman-aplan,14,4,x|^k|^t|v|^r|d|oo,35,20787,1347,61402,true
aman-aplan,14,5,x|^k|^t|^r|v|d|o[^l]$,35,12658,974,60023,true
aman-aplan,14,6,x|^k|^r|e[^r]$,34,90483,5271,39612,false
aman-aplan,14,7,x|^k|^t|d|v|^r|o[^l]$,35,61959,3391,43661,false
aman-aplan,14,8,x|^k|^t|^r|v|d,33,4229,268,60716,true
aman-aplan,14,9,x|^k|^t|^r|v|d,33,38527,2020,41555,false
aman-aplan,14,10,x|^k|^t|v|^r|d|o[^l]$,35,213176,12997,61742,true
aman-aplan,14,11,ug|x|^k|^t|^r|v|d|o[^l]$,35,60458,3871,60018,true
aman-aplan,14,12,x|mu|^k|ev|^r|^t|d$,35,18039,1219,60645,true
aman-aplan,14,13,oo|x|^k|^t|^r|d$|c$,36,11471,887,29912,false
aman-aplan,14,14,x|^k|^t|^r|v|d|o[^l]$,35,149884,8069,61030,true
aman-aplan,14,15,iv|^k|^[^]e[^lf]|^r,35,91306,5422,60995,true
aman-aplan,14,16,civ|x|^t|^r|oo|d$,35,237982,14076,35186,false
aman-aplan,14,17,x|^k|^t|^r|v|d|o[^l]$,35,18716,1145,60149,true
aman-aplan,14,18,^r|oo|d|v|x|et$,34,39905,2776,60686,true
aman-aplan,14,19,x|^k|^t|^r|d|v,33,6452,467,41692,false
aman-aplan,14,20,x|oo|^m|^t|^r|d$|^k,36,211944,12927,60326,true
aman-aplan,14,21,^k|x|^r|^t|d$,33,11284,681,42561,false
aman-aplan,14,22,x|^k|^t|^r|v|d,33,17609,1338,29343,false
aman-aplan,14,23,x|^k|^m|^t|d$|^r|^$,34,11613,845,60589,true
aman-aplan,14,24,e[^r]$|^k|x|^r,34,67559,4346,42166,false
aman-aplan,14,25,x|^k|^t|d|^r|v,33,22494,1379,60783,true
aman-aplan,14,26,^k|^r|e[^r]$,34,22402,1264,34519,false
aman-aplan,14,27,x|rd|^t|^r|^k|d$,34,6583,445,60477,true
aman-aplan,14,28,N/A,0,0,60412,60412,true
aman-aplan,14,29,x|^k|^t|d|^r|v|o[^l]$,35,21824,1427,60829,true
aman-aplan,14,30,oo|^k|^r|^[^]e[^lf]|c$,37,23005,1985,43477,false
aman-aplan,15,1,x|la|^t|^r|^k|d$,34,25357,1618,22367,false
aman-aplan,15,2,x|oo|^t|^r|ah|d|v,35,40878,3219,60627,true
aman-aplan,15,3,x|^k|^t|^r|v|d,33,4283,280,42757,false
aman-aplan,15,4,la|v|^[^]e[^lf]|^k|o[^l]$,37,86253,5792,36531,false
aman-aplan,15,5,x|^k|^t|^r|v|^n|d,33,9045,689,61223,true
aman-aplan,15,6,x|^k|^t|^r|v|d|o[^l]$,35,43870,2781,40157,false
aman-aplan,15,7,x|^k|^t|^r|d$,33,78720,4478,40536,false
aman-aplan,15,8,N/A,0,0,35214,35214,false
aman-aplan,15,9,^k|x|oo|^r|v|d|et$,35,21996,1881,53128,false
aman-aplan,15,10,x|^k|^t|oo|^r|v|d,35,17572,1284,52629,false
aman-aplan,15,11,x|^k|v|^t|^r|d|oo,35,69593,4162,37351,false
aman-aplan,15,12,x|^k|^t|^r|v|d,33,4638,292,60009,true
aman-aplan,15,13,^k|^[^d]e|d$|rd|ah$,35,64020,3825,44268,false
aman-aplan,15,14,^m|x|^k|^t|^r|v|d$,34,14304,1120,42007,false
aman-aplan,15,15,x|^k|^t|^r|v|d|o[^l]$,35,83711,4885,60111,true
aman-aplan,15,16,^k|^[^]e[^lf],33,14865,788,60580,true
aman-aplan,15,17,x|^k|^t|^r|v|d|o[^l]$,35,136290,8124,60278,true
aman-aplan,15,18,x|^k|^t|^r|d$|v[^][^]$,35,23469,1415,37535,false
aman-aplan,15,19,x|^k|^t|^r|v|d|ah,34,9464,710,35258,false
aman-aplan,15,20,^r|vi|^k|e[^r]$,34,44938,2692,42333,false
aman-aplan,15,21,x|^k|^t|^m|r$,29,8382,661,31259,false
aman-aplan,15,22,x|^k|ah|^r|v|d|^t|^$,34,26175,1504,60847,true
aman-aplan,15,23,o[^]l|^k|^t|^r|x|d$,34,66097,4576,60633,true
aman-aplan,15,24,iv|^k|^r|^[^]e[^lf],35,28518,2214,47428,false
aman-aplan,15,25,^n|x|^k|^t|^r|v|d,33,6978,485,40821,false
aman-aplan,15,26,x|oo|^k|^t|^r|d$,35,136225,8032,60882,true
aman-aplan,15,27,^so|^k|e[^r]$|^ld|c$|^r,36,49230,4260,50397,false
aman-aplan,15,28,oo|x|^k|ev|^t|^r|d$,36,17859,1274,35896,false
aman-aplan,15,29,^m|x|^k|^t|^r|d$,34,23225,1496,45535,false
aman-aplan,15,30,^m|x|^k|^t|^r,32,3794,239,61099,true

four,5,1,gi|s[^ah]|o[W-j]|a$,37,25795,1828,61579,true
four,5,2,[^tr]o|a$,36,37943,2302,37121,false
four,5,3,om|^[W-j][W-j]|o$,35,16260,1085,28669,false
four,5,4,j|f|W|o[W-j],33,1496,133,31371,false
four,5,5,j|Ma|W|^d|o[^]o|s[^]$,39,108789,8539,40597,false
four,5,6,[^tr]o|a$,36,27033,1579,27944,false
four,5,7,j|f|W|o[W-j],33,1417,128,23899,false
four,5,8,s[^ha]|o[W-j]|a$,36,7059,519,34207,false
four,5,9,^j|M|s[^h]|o[W-j],36,16367,949,37518,false
four,5,10,g^|f|vi|o[W-j]|a$,35,8436,631,25193,false
four,5,11,j|f|W|o[W-j],33,1581,142,24081,false
four,5,12,^d|vi|o[W-j]|a$,36,28567,1765,35719,false
four,5,13,[^t]s[^ah]|j|o[W-j]|a$,37,11019,934,22806,false
four,5,14,j|o[W-j]|s[^uh],36,17480,1117,24961,false
four,5,15,op|^d|[^r]o[W-j]|a$,37,42943,3386,60459,true
four,5,16,^d|[^r]o[W-j]|mo|a$,37,21914,1535,61617,true
four,5,17,^d|vi|o[W-j]|a$,36,35746,2508,36067,false
four,5,18,[^o]v|^d|o[W-j]|a$,37,69226,4768,52288,false
four,5,19,j|Ma|^d|vi|W|o[W-j],37,30381,2367,30362,false
four,5,20,vi|^d|j|W|o[W-j],36,13599,968,61066,true
four,5,21,W|j|s[^ah]|M|o[W-j],37,122183,8519,41004,false
four,5,22,j|f|W|o[W-j],33,1499,133,22599,false
four,5,23,N/A,0,0,27850,27850,false
four,5,24,N/A,0,0,19795,19795,false
four,5,25,f|o[W-j]|a$,33,27578,1520,60080,true
four,5,26,j|f|W|[^r]o[W-j],35,11038,604,21648,false
four,5,27,o[W-j]|vi|^d|a$,36,38845,2193,33420,false
four,5,28,f|pr|o[W-j]|a$,34,48237,3574,24865,false
four,5,29,^j|^d|vi|W|o[W-j]|t$,36,10360,704,61629,true
four,5,30,om|^[W-j][W-j]|o$,35,7904,481,29160,false
four,6,1,^d|vi|o[W-j]|a$,36,38629,2655,36619,false
four,6,2,vi|^d|j|W|o[W-j],36,19811,1387,54379,false
four,6,3,^d|[^r]o[W-j]|a$,36,60577,3940,35389,false
four,6,4,j|f|W|o[W-j],33,1501,136,22983,false
four,6,5,gi|[W-j]s[^ha]|o[W-j]|a$,38,56704,4185,29017,false
four,6,6,^[f-j]|k[W-j][^]|W|[W-j]o,35,10137,801,45402,false
four,6,7,[^t]s[^h]|j|o[W-j],36,15792,873,50849,false
four,6,8,^d|is[^ha]|o[W-j]|a$,37,37890,2757,30580,false
four,6,9,f|o[W-j]|a$,33,3804,267,26587,false
four,6,10,W|[W-j]o|gi|^d|a$,36,13341,989,39500,false
four,6,11,j|r^|s[^uh]|g[^]b|o[W-j],37,98533,5602,43072,false
four,6,12,vi|^d|o[W-j]|a$,36,20670,1715,24391,false
four,6,13,[^tr]o|bi|a$,37,25214,1780,33304,false
four,6,14,j|f|W|o[W-j],33,1972,165,23637,false
four,6,15,[^rt]o|^d|a$,37,51310,3257,28546,false
four,6,16,[^rt]o|a$,36,12811,755,45065,false
four,6,17,^j|W|ib|[^cr]o[^lr],38,57014,3549,41759,false
four,6,18,^e|[W-j]s[^ha]|o[W-j]|a$,37,19720,1511,27084,false
four,6,19,[^rt]o|^d|bi|a$,38,77457,5259,41485,false
four,6,20,^d|vi|o[W-j]|a$,36,13703,890,28846,false
four,6,21,[^r]o[W-j]|vi|f|a$,37,64312,5383,61282,true
four,6,22,f|[^r]o[W-j]|a$,35,21518,1204,30990,false
four,6,23,j|s[^uh]|o[W-j],36,44460,2381,28157,false
four,6,24,j|s[^uh]|o[W-j]|ka$,37,16427,961,26019,false
four,6,25,j|s[^h]|M|o[W-j],36,14259,842,22888,false
four,6,26,s[^ha]|o[W-j]|a$,36,56519,3799,44548,false
four,6,27,j|f|W|o[W-j],33,1498,128,39183,false
four,6,28,^d|j|vi|Ma|W|o[W-j],37,19328,1567,33050,false
four,6,29,j|s[^hu]|o[W-j]|gi|ka$,38,37967,2540,52170,false
four,6,30,f|o[W-j]|a$,33,6846,501,31309,false
four,7,1,gi|[W-j]s[^ah]|j|o[W-j]|a$,38,16573,1331,61099,true
four,7,2,^e|[W-j]s[^ha]|o[W-j]|a$,37,62240,4538,43677,false
four,7,3,[^t]s[^h]|j|o[W-j],36,30903,1750,37115,false
four,7,4,j|s[^uh]|o[W-j],36,16330,915,44311,false
four,7,5,j|W|^d|gi|om|[f-j][^]$,37,62834,4172,42867,false
four,7,6,j|vi|^d|W|o[W-j],36,36635,2415,61511,true
four,7,7,^d|om|f|vi|o[f-j]|a$,38,18572,1482,32396,false
four,7,8,f|vi|o[W-j]|a$,35,9839,732,23519,false
four,7,9,j|f|W|o[W-j],33,1498,136,32450,false
four,7,10,[^te]o[^ew],34,6832,458,24902,false
four,7,11,Ma|[^t]s[^h]|j|o[W-j],37,157126,10112,36008,false
four,7,12,^d|o[W-j]|vi|a$,36,47167,2808,36235,false
four,7,13,^j|el|s[^uh]|o[W-j],37,7647,597,33828,false
four,7,14,W|Ma|^d|j|om|o[f-j]|o$,38,60814,4381,34920,false
four,7,15,s[^ae]|^t|m|a$,32,6475,531,28793,false
four,7,16,j|Ma|o[W-j]|s[^uh],37,40130,2413,25559,false
four,7,17,^[W-j][W-j]|Ma|o[^]o,38,76166,4913,31586,false
four,7,18,^d|vi|o[W-j]|a$,36,26775,1766,29865,false
four,7,19,^[W-j][W-j]|[W-j]o,34,16153,898,23878,false
four,7,20,j|p|f|W|o[^l][^]$,32,5078,433,39562,false
four,7,21,j|f|W|o[W-j],33,1827,155,24456,false
four,7,22,^d|j|vi|W|o[W-j],36,100576,8586,38642,false
four,7,23,j|^M|s[^h]|o[W-j],36,32156,2038,32699,false
four,7,24,f|o[W-j]|a$,33,10961,731,34066,false
four,7,25,j|f|W|o[W-j],33,1663,148,24391,false
four,7,26,^d|o[W-j]|vi|a$,36,16876,1029,32330,false
