Nome,Depth,i,seed,Melhor_solucao,Melhor_solucao_shrunk,Melhor_fitness,Matches_on_left,Matches_on_right,Numero_de_comparacoes,Numero_total_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
prime,5,23,4560422870,\W,\W,0,0,0,262,500002,0,15,false
prime,5,24,5236888092,^x?xx$,^x?xx$,2,2,0,109,500000,0,15,false
prime,5,25,1337360711,[^x],[^x],0,0,0,34622,500000,2,15,false
prime,5,26,7659837985,\B$,\B$,0,0,0,141,500000,0,17,false
prime,5,27,2521100877,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,16,false
prime,5,28,8801535107,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,16,false
prime,5,29,9651599436,^x?xx$,^x?xx$,2,2,0,123,500000,0,14,false
four,5,1,2967301147,[M-p]o,[M-p]o,12,14,2,5082,500000,0,20,false
four,5,1,5600405384,[i-o][f-r][m-r],[i-o][f-r][m-r],15,15,0,24282,500000,2,22,false
four,5,2,1632819610,.[M-s][d-r][M-p][o-r],.[M-s][d-r][M-p][o-r],18,18,0,34222,500000,2,29,false
four,5,3,1412034944,[^u][f-r][M-p][o-r],[^u][f-r][M-p][o-r],17,18,1,25499,500002,2,23,false
four,5,4,9724161943,[no][f-r]?[nop]s?,[no][f-r]?[nop]s?,14,15,1,497811,500002,26,26,false
four,5,5,4037724866,.[no].[n-r],.[no].[n-r],15,16,1,44544,500000,3,18,false
four,5,6,8370032799,[f-o][M-p][n-r],[f-o][M-p][n-r],16,20,4,85711,500000,5,19,false
four,5,7,2767986875,[M-p]o,[M-p]o,12,14,2,3207,500000,0,22,false
four,5,8,3141506592,[no][c-p][n-r],[no][c-p][n-r],15,16,1,19366,500000,1,16,false
four,5,9,3313543896,[no][b-p][n-r],[no][b-p][n-r],15,16,1,23013,500002,1,21,false
four,5,10,8657690939,[no][b-p][n-r],[no][b-p][n-r],15,16,1,10755,500000,0,16,false
four,5,11,9696640194,.[no].[n-r],.[no].[n-r],15,16,1,205732,500002,14,28,false
four,5,12,6621545651,[no][b-t]e?[n-r],[no][b-t]e?[n-r],16,17,1,13746,500000,1,16,false
four,5,13,2492462788,^u?[f-u]?[M-s][M-p][f-u][M-r][M-r],^u?[f-u]?[M-s][M-p][f-u][M-r][M-r],16,19,3,77871,500000,6,33,false
four,5,14,3404588599,[f-y][b-o][op],[f-y][b-o][op],14,14,0,499718,500002,20,20,false
four,5,15,2330977742,[M-p][d-u][d-s][op],[M-p][d-u][d-s][op],14,14,0,80233,500002,5,24,false
four,5,16,6361187489,[f-r][no][j-t],[f-r][no][j-t],13,15,2,499063,500002,19,19,false
four,5,17,2805026820,[d-t][i-o][f-r][m-t],[d-t][i-o][f-r][m-t],16,16,0,38332,500000,2,21,false
four,5,18,4323456912,[no][b-p][n-r],[no][b-p][n-r],15,16,1,55203,500002,4,18,false
four,5,19,8361101999,.[M-n][d-r][M-s][o-r],.[M-n][d-r][M-s][o-r],18,18,0,327201,500002,24,33,false
four,5,20,9935136846,[f-o][M-p][n-r],[f-o][M-p][n-r],16,20,4,129351,500002,8,28,false
four,5,21,5217407358,[M-p]o,[M-p]o,12,14,2,6304,500000,0,20,false
four,5,22,5619256299,[^T][M-p][n-r].[j-s],[^T][M-p][n-r].[j-s],17,17,0,86834,500002,6,21,false
four,5,23,4560422870,[n-v][b-p][no],[n-v][b-p][no],15,16,1,202254,500002,15,27,false
four,5,24,5236888092,[no][c-p][n-r],[no][c-p][n-r],15,16,1,51799,500000,4,18,false
four,5,25,1337360711,[M-s][f-r][M-r][o-r],[M-s][f-r][M-r][o-r],17,18,1,41581,500000,3,23,false
four,5,26,7659837985,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,19,false
four,5,27,2521100877,[M-p][op][m-t],[M-p][op][m-t],13,14,1,498504,500002,19,19,false
four,5,28,8801535107,[i-o][f-r][m-r],[i-o][f-r][m-r],15,15,0,10761,500002,0,22,false
four,5,29,9651599436,[f-o][M-p][n-r]k?,[f-o][M-p][n-r]k?,16,20,4,47021,500000,3,23,false
triples,5,1,2967301147,^[^5].[0-8][2-7][1-8],^[^5].[0-8][2-7][1-8],11,12,1,20611,500002,1,19,false
triples,5,1,5600405384,[0-8][2-7][1-8]..[0-8][0-8]$,[0-8][2-7][1-8]\.\.$,12,12,0,48405,500000,4,19,false
triples,5,2,1632819610,^..[01]?[2-8][2-7][1-9],^..[01]?[2-8][2-7][1-9],11,12,1,34796,500000,3,32,false
triples,5,3,1412034944,^1?[34][^783],^1?[34][^378],7,7,0,3039,500002,0,18,false
triples,5,4,9724161943,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,21,false
triples,5,5,4037724866,^8?..[0-7][2-7],^8?..[0-7][2-7],11,12,1,81509,500000,5,28,false
triples,5,6,8370032799,[1-5][1-5].[0-7].?.$,[1-5][1-5].[0-7].?.$,10,10,0,9416,500000,1,16,false
triples,5,7,2767986875,[0-8][0-7][0-6]$,[0-8][0-7][0-6]$,7,16,9,1556,500000,0,19,false
triples,5,8,3141506592,^8?..[0-8][2-7][1-8],^8?..[0-8][2-7][1-8],11,13,2,32158,500000,2,19,false
triples,5,9,3313543896,[1-8][1-7][34],[1-8][1-7][34],8,9,1,3798,500002,0,20,false
triples,5,10,8657690939,.[456][3-6]...,.[456][3-6]\.\.\.,9,9,0,10910,500000,1,18,false
triples,5,11,9696640194,3.[0-7][0-7],3.,6,8,2,1306,500000,0,20,false
triples,5,12,6621545651,^.?..[2-7][2-6][^07].[0-7],^.?..[2-7][2-6][^07].[0-7],12,12,0,23705,500000,2,24,false
triples,5,13,2492462788,^8?..[0-8][2-7][1-8],^8?..[0-8][2-7][1-8],11,13,2,24480,500000,1,20,false
triples,5,14,3404588599,^..[0-8][2-7][1-8],^..[0-8][2-7][1-8],10,12,2,31539,500002,2,23,false
triples,5,15,2330977742,4[^1][0-6],4[^1][0-6],6,9,3,499789,500002,19,19,false
triples,5,16,6361187489,[2-7][1-4][2-7][0-7][3-9],[2-7][1-4][2-7][0-7][3-9],9,10,1,2735,500002,0,20,false
triples,5,17,2805026820,[1-9][1-5][2-8][3-7].,[1-9][1-5][2-8][3-7].,11,12,1,40226,500002,3,24,false
triples,5,18,4323456912,0[012],0[012],5,13,8,1488,500000,0,19,false
triples,5,19,8361101999,[0-5][2-9][4-7][^24],[0-5][2-9][4-7][^24],10,14,4,12596,500002,1,23,false
triples,5,20,9935136846,[0-8][0-7][0-6]$,[0-8][0-7][0-6]$,7,16,9,401,500000,0,18,false
triples,5,21,5217407358,[0-7][2-5][2-8][2-6],[0-7][2-5][2-8][2-6],9,10,1,14457,500002,1,17,false
triples,5,22,5619256299,^.[^738]8?[0-7],^.[^378]8?[0-7],10,18,8,6578,500000,0,24,false
triples,5,23,4560422870,1[^49][3-7],1[^49][3-7],6,8,2,499812,500002,19,19,false
triples,5,24,5236888092,[^804]4.[0-6],[^048]4.[0-6],7,8,1,499780,500002,21,21,false
triples,5,25,1337360711,1[789][0-7],1[789][0-7],5,7,2,499805,500002,18,18,false
triples,5,26,7659837985,.[2-8][2-6][345],.[2-8][2-6][345],9,9,0,5416,500000,0,27,false
triples,5,27,2521100877,..[1-6][345][1-9]..,\.\.[1-6][345][1-9]\.\.,11,11,0,23161,500000,1,29,false
triples,5,28,8801535107,^..[0-8][2-7][^0],^..[0-8][2-7][^0],10,12,2,10765,500000,1,22,false
triples,5,29,9651599436,[1-5][45].[0-6].,[1-5][45].[0-6].,9,10,1,3951,500000,0,21,false
glob,5,1,2967301147,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,17,false
glob,5,1,5600405384,[^x][b-w][ -r][ -r][b-y][b-t].[ -s].$,[^x][b-w][b-y][b-t].[ -s].$,18,20,2,65979,500000,5,33,false
glob,5,2,1632819610,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,17,false
glob,5,3,1412034944,[^gdm][b-r][ -t].[n-r][b-r],[^dgm][b-r][ -t].[n-r][b-r],16,19,3,82280,500000,7,39,false
glob,5,4,9724161943,[k-w][^r][ -r][g-v][b-o][b-w][c-t][ -s],[k-w][^r][ -r][g-v][b-o][b-w][c-t][ -s],19,21,2,479912,500000,38,40,false
glob,5,5,4037724866,[b-w][ -r][ -r][b-y][b-t].[ -s].a?$,[b-w][ -r][ -r][b-y][b-t].[ -s].a?$,17,20,3,343969,500000,26,40,false
glob,5,6,8370032799,p?[o-w][n-r][e-y][ -m],p?[o-w][n-r][e-y][ -m],14,15,1,26851,500000,2,28,false
glob,5,7,2767986875,[h-o][b-w][b-n][b-n][ -t],[h-o][b-w][ -t],12,15,3,15194,500002,1,21,false
glob,5,8,3141506592,[b-w][n-r][b-w][*-t].[ -l],[b-w][n-r][b-w][*-t].[ -l],17,21,4,115523,500000,8,33,false
glob,5,9,3313543896,[^h ][k-t][b-w][b-t][b-u][b-h],[^ h][k-t][b-w][b-t][b-u][b-h],17,20,3,390395,500000,28,38,false
glob,5,10,8657690939,[d-r]y?[b-t][b-e],[d-r]y?[b-t][b-e],12,20,8,55128,500000,4,22,false
glob,5,11,9696640194,[^n][e-r][b-w][b-e].[ -s],[^n][e-r][b-w][b-e].[ -s],16,19,3,52227,500000,3,34,false
glob,5,12,6621545651,r[f-r],r[f-r],10,12,2,499503,500002,18,18,false
glob,5,13,2492462788,[e-o][b-w][b-n][*-n][ -t]r?[^lb],[e-o][b-w][b-n][*-n][ -t]r?[^bl],15,20,5,40181,500000,3,29,false
glob,5,14,3404588599,^[^hmt]*?[l-w][ -n]\B.c?[e-r][*-g],^[^hmt]*?[l-w][ -n]\B.c?[e-r][*-g],18,19,1,151244,500000,13,39,false
glob,5,15,2330977742,l[e-i],l[e-i],6,9,3,499549,500002,16,17,false
glob,5,16,6361187489,[b-r][n-r][d-p][f-y][b-s],[b-r][n-r][d-p][f-y][b-s],16,18,2,229946,500000,15,36,false
glob,5,17,2805026820,[ -r].?[b-h][b-y][b-r]?.[ -s].$,[ -r].?[b-h][b-y][b-r]?.[ -s].$,18,19,1,286383,500002,26,35,false
glob,5,18,4323456912,r[f-r],r[f-r],10,12,2,499621,500002,17,17,false
glob,5,19,8361101999,[b-w][n-r][b-l][*-t][b-r],[b-w][n-r][b-l][*-t][b-r],14,19,5,35837,500002,2,21,false
glob,5,20,9935136846,[cd]$,[cd]$,4,4,0,499568,500002,16,16,false
glob,5,21,5217407358,[b-p][k-w][ -r][ -t][e-h],[b-p][k-w][ -r][ -t][e-h],15,19,4,37125,500000,3,23,false
glob,5,22,5619256299,[^l][ -*][ -e][bc]?[b-s],[^l][ -*][ -e][bc]?[b-s],11,17,6,53480,500000,4,37,false
glob,5,23,4560422870,^[^hkui][uv]?[e-r][*-w],^[^hiku][uv]?[e-r][*-w],17,18,1,209131,500002,15,38,false
glob,5,24,5236888092,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,17,false
glob,5,25,1337360711,[ -p][b-e][n-r][ -t],[ -p][b-e][n-r][ -t],15,16,1,41737,500000,3,23,false
glob,5,26,7659837985,[k-t].[^ad][o-r][b-p],[k-t].[^ad][o-r][b-p],13,17,4,29222,500000,2,25,false
glob,5,27,2521100877,[o-w].[l-t][e-i],[o-w].[l-t][e-i],14,19,5,109403,500000,7,23,false
glob,5,28,8801535107,^[^k][f-r]\B,^[^k][f-r]\B,12,13,1,13474,500002,1,27,false
glob,5,29,9651599436,i?[ -r][^eu][e-o][b-w][b-n][b-n][ -t],i?[ -r][^eu][e-o][b-w][b-n][b-n][ -t],16,18,2,46763,500000,4,22,false
balance,5,1,2967301147,<.[^<]<.*?>>$,<.[^<]<*?>>$,26,27,1,13687,500000,1,28,false
balance,5,1,5600405384,<<<>.+?<>+?>$,<<<>\.+?<>+?>$,26,27,1,21978,500000,2,47,false
balance,5,2,1632819610,<<>.<>>,<<>.<>>,21,23,2,1598,500000,0,25,false
balance,5,3,1412034944,>>$,>>$,21,28,7,8953,500000,0,28,false
balance,5,4,9724161943,>>$,>>$,21,28,7,614,500000,0,25,false
balance,5,5,4037724866,^<<.*?<>.<..>,^<<*?<>.<..>,27,28,1,2831,500000,0,34,false
balance,5,6,8370032799,^<<.*?>.>><<..,^<<*?>.>><<..,27,27,0,59399,500000,6,42,false
balance,5,7,2767986875,.<<.<.....+?><?>$,.<<.<.....+?><?>$,27,28,1,20609,500000,3,42,false
balance,5,8,3141506592,^<.*?>>$,^<*?>>$,25,28,3,3122,500002,0,30,false
balance,5,9,3313543896,>+?.<<+?>.<>>,>+?.<<+?>.<>>,22,23,1,2897,500002,0,30,false
balance,5,10,8657690939,<...*?><..<.*?>>$,<.\.+?><\.\.<*?>>$,27,27,0,45472,500002,4,43,false
balance,5,11,9696640194,[^>]<.<>.*?><?>$,[^>]<.<>.*?><?>$,26,28,2,29489,500000,2,46,false
balance,5,12,6621545651,<>?<<>..+?..><?>$,<>?<<>..+?..><?>$,26,28,2,25797,258751,2,120,true
balance,5,13,2492462788,<.><.*?[^<]>$,<.><*?[^<]>$,26,27,1,11817,500000,1,29,false
balance,5,14,3404588599,^<.+?>>$,^<\.+?>>$,25,28,3,11016,500000,1,25,false
balance,5,15,2330977742,<<.<..+?>.?>$,<<.<..+?>.?>$,26,28,2,59032,280447,6,120,true
balance,5,16,6361187489,>.<...>..>?<<..,>.<...>..>?<<..,23,25,2,5591,500000,0,38,false
balance,5,17,2805026820,>>.*?<<.>>.>,>>*?<<.>>.>,25,26,1,3820,500000,0,28,false
balance,5,18,4323456912,<<>.+?<>>.*?><?>$,<<>.+?<>>.*?><?>$,27,28,1,4320,256555,0,120,true
balance,5,19,8361101999,[^>]<>.>?.>.*?<?.>>$,[^>]<>.>?.>.*?<?.>>$,26,27,1,42993,500000,5,43,false
balance,5,20,9935136846,^<.+?>>$,^<\.+?>>$,25,28,3,9321,500000,1,35,false
balance,5,21,5217407358,^[^>].*?>.?>$,^[^>].*?>.?>$,25,30,5,1788,500002,0,40,false
balance,5,22,5619256299,>.>><<.+?>$,>.>><<\.+?>$,25,27,2,2648,500000,0,27,false
balance,5,23,4560422870,>.<.<.?>>.+?>$,>.<.<.?>>.+?>$,25,27,2,3619,500002,0,27,false
balance,5,24,5236888092,^<.*?>>$,^<*?>>$,25,28,3,8881,500000,1,26,false
balance,5,25,1337360711,<.[^<]<.*?>>$,<.[^<]<*?>>$,26,27,1,3094,500002,0,39,false
balance,5,26,7659837985,<<>.<>.?>,<<>.<>.?>,22,24,2,3770,500002,0,24,false
balance,5,27,2521100877,^<<.*?<>.<,^<<*?<>.<,24,28,4,9372,500002,1,32,false
balance,5,28,8801535107,^<.*?><?>$,^<.*?><?>$,25,30,5,20742,500000,2,61,false
balance,5,29,9651599436,>>$,>>$,21,28,7,204,500000,0,26,false
order,5,1,2967301147,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,17,false
order,5,1,5600405384,[s-z]$,[s-z]$,14,18,4,6727,500000,0,19,false
order,5,2,1632819610,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,19,false
order,5,3,1412034944,[^w],[^w],0,21,21,2641,500000,0,18,false
order,5,4,9724161943,^[a-m][b-o]+?[e-t],^[a-m]+?[e-t],20,21,1,18266,500002,2,25,false
order,5,5,4037724866,[no][o-y],[no][o-y],10,14,4,499350,500002,19,19,false
order,5,6,8370032799,[no][o-y],[no][o-y],10,14,4,499328,500002,18,18,false
order,5,7,2767986875,^[a-m][b-o]+?[e-t]b?,^[a-m][b-o]+?[e-t]b?,20,21,1,17352,500002,1,20,false
order,5,8,3141506592,[no][o-y],[no][o-y],10,14,4,499403,500002,19,19,false
order,5,9,3313543896,[no][o-y],[no][o-y],10,14,4,499325,500002,18,18,false
order,5,10,8657690939,^[^r][b-o][b-t]*?.$,^[^r][b-o]*?.$,21,21,0,58777,500000,5,24,false
order,5,11,9696640194,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,17,false
order,5,12,6621545651,^[a-m][b-o][b-t]+?.$,^[a-m][b-o]+?.$,21,21,0,64454,500000,5,26,false
order,5,13,2492462788,^[a-m][b-o]+?[e-t]j?,^[a-m][b-o]+?[e-t]j?,20,21,1,13446,500002,1,21,false
order,5,14,3404588599,^.?[a-o]....$,^.?[a-o]....$,21,21,0,104828,500000,9,25,false
order,5,15,2330977742,[no][o-y],[no][o-y],10,14,4,499356,500002,16,16,false
order,5,16,6361187489,[no][o-y],[no][o-y],10,14,4,499319,500002,17,17,false
order,5,17,2805026820,[no][o-y],[no][o-y],10,14,4,499298,500002,16,16,false
order,5,18,4323456912,\b[a-m][b-o]+?[e-t],\b[a-m][b-o]+?[e-t],20,21,1,19620,500000,1,19,false
order,5,19,8361101999,[f-t][f-t][n-z]$,[n-z]$,18,19,1,3248,500002,0,17,false
order,5,20,9935136846,^.....[n-z]?$,^.....[n-z]?$,21,21,0,190054,500002,14,27,false
order,5,21,5217407358,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,17,false
order,5,22,5619256299,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,17,false
order,5,23,4560422870,[no][o-y],[no][o-y],10,14,4,499305,500002,17,17,false
order,5,24,5236888092,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,16,false
order,5,25,1337360711,N/A,N/A,N/A,N/A,N/A,N/A,500000,N/A,17,false
order,5,26,7659837985,[f-t][f-t][n-z]$,[n-z]$,18,19,1,6766,500002,0,18,false
order,5,27,2521100877,[f-t][f-t][n-z]$,[n-z]$,18,19,1,8883,500000,0,18,false
order,5,28,8801535107,h?[^vsj][c-o][f-t][f-t][n-y],h?[^jsv][c-o][f-t][f-t][n-y],19,19,0,32863,500002,2,19,false
order,5,29,9651599436,[no][o-y],[no][o-y],10,14,4,499318,500002,18,18,false
