Nome,Depth,i,seed,Melhor_solucao,Melhor_solucao_shrunk,Melhor_fitness,Matches_on_left,Matches_on_right,Numero_de_comparacoes,Numero_total_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
ranges,5,3,1412034944,^[a-f]*?$,^[a-f]*?$,21,21,0,105721,500000,8,31,false
ranges,5,4,9724161943,^[a-f]*?$,^[a-f]*?$,21,21,0,44872,500000,3,31,false
ranges,5,5,4037724866,^[a-f]*?$,^[a-f]*?$,21,21,0,224181,500000,14,30,false
ranges,5,6,8370032799,^[a-f]*?$,^[a-f]*?$,21,21,0,405770,500000,26,31,false
ranges,5,7,2767986875,^[a-f]*?$,^[a-f]*?$,21,21,0,387857,500002,25,31,false
ranges,5,8,3141506592,^[a-f]*?$,^[a-f]*?$,21,21,0,445312,500000,28,31,false
ranges,5,9,3313543896,^[a-f]*?$,^[a-f]*?$,21,21,0,52856,500000,4,29,false
ranges,5,10,8657690939,^[a-f]*?$,^[a-f]*?$,21,21,0,45279,500000,3,30,false
ranges,5,11,9696640194,^[a-f]*?$,^[a-f]*?$,21,21,0,315267,500000,20,30,false
ranges,5,12,6621545651,^[a-f]*?$,^[a-f]*?$,21,21,0,158492,500000,11,31,false
ranges,5,13,2492462788,^[a-f]*?$,^[a-f]*?$,21,21,0,171668,500000,11,31,false
ranges,5,14,3404588599,^[a-f]*?$,^[a-f]*?$,21,21,0,434530,500000,26,30,false
ranges,5,15,2330977742,^[a-f]*?$,^[a-f]*?$,21,21,0,180801,500000,12,30,false
ranges,5,16,6361187489,^[a-f]*?$,^[a-f]*?$,21,21,0,175200,500000,12,30,false
ranges,5,17,2805026820,^[a-f]*?$,^[a-f]*?$,21,21,0,90795,500000,6,31,false
ranges,5,18,4323456912,^[a-f]*?$,^[a-f]*?$,21,21,0,464964,500000,28,30,false
ranges,5,19,8361101999,^[a-f]*?$,^[a-f]*?$,21,21,0,370115,500000,23,30,false
ranges,5,20,9935136846,^[a-f]*?$,^[a-f]*?$,21,21,0,397357,500000,24,30,false
ranges,5,21,5217407358,^[a-f]*?$,^[a-f]*?$,21,21,0,429798,500002,27,31,false
ranges,5,22,5619256299,^[a-f]*?$,^[a-f]*?$,21,21,0,492520,500000,30,30,false
ranges,5,23,4560422870,^[a-f]*?$,^[a-f]*?$,21,21,0,361194,500000,23,31,false
ranges,5,24,5236888092,^[a-f]*?$,^[a-f]*?$,21,21,0,72769,500000,5,29,false
ranges,5,25,1337360711,^[a-f]*?$,^[a-f]*?$,21,21,0,323587,500002,21,32,false
ranges,5,26,7659837985,^[a-f]*?$,^[a-f]*?$,21,21,0,442895,500000,26,29,false
ranges,5,27,2521100877,^[a-f]*?$,^[a-f]*?$,21,21,0,391916,500002,25,31,false
ranges,5,28,8801535107,^[a-f]*?$,^[a-f]*?$,21,21,0,24516,500000,2,30,false
ranges,5,29,9651599436,^[a-f]*?$,^[a-f]*?$,21,21,0,75478,500000,5,32,false
backrefs,5,1,2967301147,[^cw][e-h].[a-t].,[^cw][e-h].[a-t].,14,16,2,59527,500002,4,35,false
backrefs,5,1,5600405384,[a-u][a-l].[m-r][^gz],[a-u][a-l].[m-r][^gz],15,18,3,109663,500000,8,37,false
backrefs,5,2,1632819610,^[^kdnw][a-t][d-t][a-t]h?,^[^dknw][a-t][d-t][a-t]h?,13,17,4,26493,500000,2,36,false
backrefs,5,3,1412034944,[d-m][a-u]*?[l-u][a-t]+?.[h-r].?$,[d-m][a-u]*?[l-u][a-t]+?.[h-r].?$,15,16,1,418134,500000,35,42,false
backrefs,5,4,9724161943,[b-t][b-t][^e][o-v].?[l-y],[b-t][b-t][^e][o-v].?[l-y],14,18,4,297380,500002,23,39,false
backrefs,5,5,4037724866,[^w][efg].[^z][^m],[^w][efg].[^z][^m],14,16,2,333110,500000,25,38,false
backrefs,5,6,8370032799,[d-r][b-t][^lk][e-v][f-y],[d-r][b-t][^kl][e-v][f-y],14,19,5,237028,500000,16,33,false
backrefs,5,7,2767986875,.[b-m][^d][m-r][^zg],.[b-m][^d][m-r][^gz],16,17,1,225965,500000,16,35,false
backrefs,5,8,3141506592,[^wy][e-u].[l-v][c-y][h-r],[^wy][e-u].[l-v][c-y][h-r],15,16,1,433705,500000,33,39,false
backrefs,5,9,3313543896,[^kylh].[^esoy]$,[^hkly].[^eosy]$,13,16,3,439080,500002,27,31,false
backrefs,5,10,8657690939,^[^kdgw][^ocy][d-t],^[^dgkw][^coy][d-t],15,18,3,27756,500000,2,36,false
backrefs,5,11,9696640194,[ef].[^slz]+?.$,[ef].+?.$,13,13,0,336728,500000,25,39,false
backrefs,5,12,6621545651,^g?[^kd][a-u][d-t][a-t].[^zik],^g?[^dk][a-u][d-t][a-t].[^ikz],15,19,4,126001,500000,10,38,false
backrefs,5,13,2492462788,n?[a-t][b-u][a-u][^bghk][^dgsk].$,n?[a-t][b-u][a-u][^bghk][^dgks].$,19,20,1,442816,500002,36,41,false
backrefs,5,14,3404588599,[d-r][b-h][^ks][^zm],[d-r][b-h][^ks][^mz],12,15,3,180148,500000,15,34,false
backrefs,5,15,2330977742,^y?[a-v]*?[b-u][a-t][l-u][a-x].?$,^y?[a-v]*?[b-u][a-t][l-u][a-x].?$,14,16,2,333999,500000,27,39,false
backrefs,5,16,6361187489,[^w][efg].[a-t],[^w][efg].[a-t],13,15,2,173728,500002,14,37,false
backrefs,5,17,2805026820,[e-h][^dl][a-t].[b-u],[e-h][^dl][a-t].[b-u],15,17,2,342926,500002,23,36,false
backrefs,5,18,4323456912,[d-h][b-u][a-t]*?[tuv],[d-h][b-u]*?[tuv],13,14,1,392526,500002,26,32,false
backrefs,5,19,8361101999,[h-t][b-u].[o-v],[h-t][b-u].[o-v],14,18,4,219001,500000,15,37,false
backrefs,5,20,9935136846,[e-t][b-u].[o-v][e-y],[e-t][b-u].[o-v][e-y],15,18,3,90020,500000,6,33,false
backrefs,5,21,5217407358,^[^wndgk][a-u][d-t],^[^dgknw][a-u][d-t],14,19,5,389481,500002,27,35,false
backrefs,5,22,5619256299,[e-u][e-t].[e-v][l-y].,[e-u][e-t].[e-v][l-y].,14,17,3,132480,500000,9,39,false
backrefs,5,23,4560422870,[d-t][^loa].[o-v],[d-t][^alo].[o-v],14,19,5,111544,500000,8,36,false
backrefs,5,24,5236888092,[e-t][a-r][^zdr].[l-y][a-u],[e-t][a-r][^drz].[l-y][a-u],15,19,4,425803,500002,29,36,false
backrefs,5,25,1337360711,[^upd][b-u][a-h][l-y][h-u],[^dpu][b-u][a-h][l-y][h-u],14,15,1,49141,500002,4,41,false
backrefs,5,26,7659837985,^[^wdn][a-r][d-t]*?[i-t][a-g],^[^dnw][a-r]*?[i-t][a-g],14,16,2,402747,500000,29,37,false
backrefs,5,27,2521100877,[^w][efg].[^zy],[^w][efg].[^yz],13,16,3,489482,500000,38,39,false
backrefs,5,28,8801535107,[g-t][b-u].[hi]?[o-v],[g-t][b-u].[hi]?[o-v],15,19,4,60868,500002,5,39,false
backrefs,5,29,9651599436,[g-t][^a].[o-v][b-y],[g-t][^a].[o-v][b-y],15,17,2,493841,500000,34,35,false
powers,5,1,2967301147,^xx?$,^xx?$,2,2,0,2193,500002,0,13,false
powers,5,1,5600405384,^x?x$,^x?x$,2,2,0,190,500002,0,13,false
powers,5,2,1632819610,^.x?$,^.x?$,2,2,0,448,500002,0,13,false
powers,5,3,1412034944,^x?x$,^x?x$,2,2,0,12585,500002,1,14,false
powers,5,4,9724161943,^x?x$,^x?x$,2,2,0,328,500002,0,13,false
powers,5,5,4037724866,^.?x$,^.?x$,2,2,0,1025,500002,0,12,false
powers,5,6,8370032799,^x?.$,^x?.$,2,2,0,5086,500002,0,13,false
powers,5,7,2767986875,^x?x$,^x?x$,2,2,0,18843,500002,1,12,false
powers,5,8,3141506592,^x?x$,^x?x$,2,2,0,398,500002,0,13,false
powers,5,9,3313543896,^.?.$,^.?.$,2,2,0,1241,500002,0,13,false
powers,5,10,8657690939,^x?x$,^x?x$,2,2,0,3865,500002,0,13,false
powers,5,11,9696640194,^x?x$,^x?x$,2,2,0,479,500002,0,13,false
powers,5,12,6621545651,^x?x$,^x?x$,2,2,0,10327,500002,1,14,false
powers,5,13,2492462788,^x?x$,^x?x$,2,2,0,68,500002,0,13,false
powers,5,14,3404588599,^x?x$,^x?x$,2,2,0,10115,500002,1,14,false
powers,5,15,2330977742,^.?x$,^.?x$,2,2,0,42312,500002,2,12,false
powers,5,16,6361187489,^x?x$,^x?x$,2,2,0,385,500002,0,13,false
powers,5,17,2805026820,^x?x$,^x?x$,2,2,0,89,500002,0,13,false
powers,5,18,4323456912,^x?x$,^x?x$,2,2,0,4286,500002,0,13,false
powers,5,19,8361101999,^xx?$,^xx?$,2,2,0,560,500002,0,13,false
powers,5,20,9935136846,^x?x$,^x?x$,2,2,0,1642,500002,0,13,false
powers,5,21,5217407358,^x?x$,^x?x$,2,2,0,6501,500002,0,13,false
powers,5,22,5619256299,^xx?$,^xx?$,2,2,0,6937,500002,0,13,false
powers,5,23,4560422870,^.x?$,^.x?$,2,2,0,16261,500002,1,14,false
powers,5,24,5236888092,^x$,^x$,1,1,0,633,500002,0,13,false
powers,5,25,1337360711,^x?x$,^x?x$,2,2,0,12977,500002,1,15,false
powers,5,26,7659837985,^xx?$,^xx?$,2,2,0,17009,500002,1,12,false
powers,5,27,2521100877,^x?.$,^x?.$,2,2,0,3500,500002,0,13,false
powers,5,28,8801535107,^x?x$,^x?x$,2,2,0,82,500002,0,13,false
powers,5,29,9651599436,^x?x$,^x?x$,2,2,0,1875,500002,0,13,false
long-count,5,1,2967301147,-,-,0,0,0,64529,500002,3,18,false
long-count,5,1,5600405384,-,-,0,0,0,113757,500000,5,18,false
long-count,5,2,1632819610,-,-,0,0,0,132393,500000,5,17,false
long-count,5,3,1412034944,-,-,0,0,0,480427,500000,17,17,false
long-count,5,4,9724161943,-,-,0,0,0,133624,500002,5,18,false
long-count,5,5,4037724866,-,-,0,0,0,141408,500000,6,19,false
long-count,5,6,8370032799,-,-,0,0,0,244006,500000,9,17,false
long-count,5,7,2767986875,-,-,0,0,0,12670,500000,1,18,false
long-count,5,8,3141506592,-,-,0,0,0,191445,500000,7,17,false
long-count,5,9,3313543896,-,-,0,0,0,60284,500000,3,18,false
long-count,5,10,8657690939,-,-,0,0,0,23675,500002,1,17,false
long-count,5,11,9696640194,-,-,0,0,0,32150,500000,2,19,false
long-count,5,12,6621545651,-,-,0,0,0,446810,500002,16,17,false
long-count,5,13,2492462788,-,-,0,0,0,243978,500000,9,17,false
long-count,5,14,3404588599,-,-,0,0,0,188798,500002,7,17,false
long-count,5,15,2330977742,-,-,0,0,0,206570,500002,8,18,false
long-count,5,16,6361187489,-,-,0,0,0,38481,500000,2,18,false
long-count,5,17,2805026820,-,-,0,0,0,442583,500000,15,17,false
long-count,5,18,4323456912,-,-,0,0,0,206826,500002,8,17,false
long-count,5,19,8361101999,-,-,0,0,0,451524,500000,16,17,false
long-count,5,20,9935136846,-,-,0,0,0,95039,500000,4,18,false
long-count,5,21,5217407358,-,-,0,0,0,454425,500000,16,17,false
long-count,5,22,5619256299,-,-,0,0,0,17274,500000,1,18,false
long-count,5,23,4560422870,-,-,0,0,0,438394,500000,16,18,false
long-count,5,24,5236888092,-,-,0,0,0,208277,500002,8,18,false
long-count,5,25,1337360711,-,-,0,0,0,433030,500002,15,17,false
long-count,5,26,7659837985,-,-,0,0,0,304479,500000,10,17,false
long-count,5,27,2521100877,-,-,0,0,0,14143,500002,1,18,false
long-count,5,28,8801535107,-,-,0,0,0,61293,500000,3,18,false
long-count,5,29,9651599436,-,-,0,0,0,21718,500000,1,17,false
alphabetical,5,1,2967301147,^a.*?[e-r]t[ -e].[^s],^a*?[e-r]t[ -e].[^s],12,14,2,148302,500002,12,19,false
alphabetical,5,1,5600405384,t..[e-n][st]e?[n-t],t..[e-n][st]e?[n-t],12,13,1,88904,500002,7,17,false
alphabetical,5,2,1632819610,[a-e][^ra]\w[n-r],[a-e][^ar]\w[n-r],10,16,6,37102,500002,3,17,false
alphabetical,5,3,1412034944,[^e] r?e.?t,[^e] r?e.?t,9,13,4,15158,500002,1,13,false
alphabetical,5,4,9724161943,ta?.. .+?.n[n-t],ta?.. .+?.n[n-t],11,12,1,28817,500002,3,20,false
alphabetical,5,5,4037724866,e.[a-e][e-s].[ -a][st][e-t],e.[a-e][e-s].[ -a][st][e-t],12,13,1,138153,500002,10,20,false
alphabetical,5,6,8370032799,[e-r].s.*?[n-r]t,[e-r].s*?[n-r]t,11,16,5,137899,500002,10,18,false
alphabetical,5,7,2767986875,[e-n][^tr][ -e][e-n],[e-n][^rt][ -e][e-n],12,13,1,24099,500002,2,13,false
alphabetical,5,8,3141506592,[st].?[a-e][e-r]..s?[a-r][e-n],[st].?[a-e][e-r]..s?[a-r][e-n],13,14,1,40506,500002,3,19,false
alphabetical,5,9,3313543896,[rs]a?en[e-t].,[rs]a?en[e-t].,6,14,8,1650,500002,0,11,false
alphabetical,5,10,8657690939,[e-r][ -e]+?[st].?.?n,[e-r][ -e]+?[st].?.?n,13,16,3,333538,500000,25,39,false
alphabetical,5,11,9696640194,[n-s][st].. ?e.+?n,[n-s][st].. ?e.+?n,12,16,4,212669,500002,16,21,false
alphabetical,5,12,6621545651,[e-n][^rt][ -e][e-n],[e-n][^rt][ -e][e-n],12,13,1,419905,500000,31,37,false
alphabetical,5,13,2492462788,[ -n][st]?.[e-r]t.[n-t].,[ -n][st]?.[e-r]t.[n-t].,12,14,2,158536,500002,13,23,false
alphabetical,5,14,3404588599,e..[n-r][^ea],e..[n-r][^ae],9,13,4,34628,500002,2,13,false
alphabetical,5,15,2330977742,[n-r][st].[n-t].?[rst],[n-r][st].[n-t].?[rst],10,15,5,13475,500002,1,12,false
alphabetical,5,16,6361187489,te[a-n],te[a-n],7,10,3,1286,500002,0,11,false
alphabetical,5,17,2805026820,[^r].[n-r]t.[n-t].,[^r].[n-r]t.[n-t].,11,13,2,24249,500002,2,13,false
alphabetical,5,18,4323456912,[n-r][st].?[n-t]r?,[n-r][st].?[n-t]r?,8,16,8,4262,500002,0,11,false
alphabetical,5,19,8361101999,[n-s][n-t]..e[e-s]?[^s]e,[n-s][n-t]..e[e-s]?[^s]e,12,14,2,115395,500002,9,17,false
alphabetical,5,20,9935136846,[n-r][st].[n-t].?[rst],[n-r][st].[n-t].?[rst],10,15,5,41863,500002,3,13,false
alphabetical,5,21,5217407358,[e-n]s?[ -e]+?[e-n][e-t],[e-n]s?[ -e]+?[e-n][e-t],12,13,1,467860,500002,36,38,false
alphabetical,5,22,5619256299,[a-e][rs]t[^s]+?e[e-r],[a-e][rs]t+?e[e-r],11,14,3,106227,500002,8,21,false
alphabetical,5,23,4560422870,t[^a]e?[ -r].[n-t][n-t].,t[^a]e?[ -r].[n-t][n-t].,10,14,4,49147,500002,4,14,false
alphabetical,5,24,5236888092,s[st].[e-r].*?[n-r]t.,s[st].[e-r]*?[n-r]t.,13,16,3,77347,500002,6,23,false
alphabetical,5,25,1337360711,[^e][n-r]. ?[st].[n-t][e-t],[^e][n-r]. ?[st].[n-t][e-t],12,14,2,84615,500002,7,17,false
alphabetical,5,26,7659837985,t..[e-n][rs]?.e[e-s],t..[e-n][rs]?.e[e-s],11,14,3,170364,500002,14,22,false
alphabetical,5,27,2521100877,[n-s]\w.[e-t]?.e.t,[n-s]\w.[e-t]?.e.t,11,15,4,21047,500002,1,12,false
alphabetical,5,28,8801535107,[^ ][st]e[n-r]e?.+?[n-r]t.,[^ ][st]e[n-r]e?.+?[n-r]t.,12,15,3,425484,500002,31,33,false
alphabetical,5,29,9651599436, .[ -e][e-s]?[st].*?[n-r]s?[st], .[ -e][e-s]?[st].*?[n-r]s?[st],12,14,2,43306,500002,4,20,false
abba,5,1,2967301147,[^aton][tu],[^anot][tu],15,16,1,45883,500002,3,33,false
abba,5,1,5600405384,[^aton][tu],[^anot][tu],15,16,1,333639,500000,21,32,false
abba,5,2,1632819610,[^aton][tu],[^anot][tu],15,16,1,103576,500000,6,32,false
abba,5,3,1412034944,[p-y].[d-l][^lrfs],[p-y].[d-l][^flrs],16,17,1,57786,500000,4,37,false
abba,5,4,9724161943,[^otna][tu],[^anot][tu],15,16,1,360979,500000,23,32,false
abba,5,5,4037724866,[^aton][tu],[^anot][tu],15,16,1,15485,500000,1,31,false
abba,5,6,8370032799,[^ntoa][tu],[^anot][tu],15,16,1,131016,500000,8,30,false
abba,5,7,2767986875,[^ntoa][tu],[^anot][tu],15,16,1,269115,500002,18,34,false
abba,5,8,3141506592,[^aton][tu],[^anot][tu],15,16,1,492775,500000,31,32,false
abba,5,9,3313543896,[^aton][tu],[^anot][tu],15,16,1,49663,500000,4,32,false
abba,5,10,8657690939,[^ntoa][tu],[^anot][tu],15,16,1,43261,500000,3,34,false
abba,5,11,9696640194,[r-u][d-t][b-n][^lfs],[r-u][d-t][b-n][^fls],16,17,1,458601,500000,28,31,false
abba,5,12,6621545651,[d-t][bhu],[d-t][bhu],17,17,0,443512,500000,27,31,false
abba,5,13,2492462788,[^aton][tu],[^anot][tu],15,16,1,412438,500000,26,32,false
abba,5,14,3404588599,[^anot][tu],[^anot][tu],15,16,1,440603,500000,29,32,false
abba,5,15,2330977742,[f-t][bhu],[f-t][bhu],17,17,0,203341,500000,13,31,false
abba,5,16,6361187489,[^aton][tu],[^anot][tu],15,16,1,193505,500002,13,33,false
abba,5,17,2805026820,[f-t][bhu],[f-t][bhu],17,17,0,266681,500002,18,32,false
abba,5,18,4323456912,[^aton][tu],[^anot][tu],15,16,1,22311,500002,1,33,false
abba,5,19,8361101999,[^aton][tu],[^anot][tu],15,16,1,14828,500000,1,32,false
abba,5,20,9935136846,[^aton][tu],[^anot][tu],15,16,1,407592,500000,26,32,false
abba,5,21,5217407358,[^ntoa][tu],[^anot][tu],15,16,1,495842,500002,30,30,false
abba,5,22,5619256299,[^aton][tu],[^anot][tu],15,16,1,111666,500000,7,31,false
abba,5,23,4560422870,[^aton][tu],[^anot][tu],15,16,1,423465,500000,27,32,false
abba,5,24,5236888092,[^aton][tu],[^anot][tu],15,16,1,152696,500000,10,30,false
abba,5,25,1337360711,[^tona][tu],[^anot][tu],15,16,1,136577,500002,9,32,false
abba,5,26,7659837985,[^otna][tu],[^anot][tu],15,16,1,409847,500002,27,32,false
abba,5,27,2521100877,[^aton][tu],[^anot][tu],15,16,1,31279,500002,2,30,false
abba,5,28,8801535107,[^aton][tu],[^anot][tu],15,16,1,350308,500000,22,32,false
abba,5,29,9651599436,[^aton][tu],[^anot][tu],15,16,1,444131,500000,26,30,false
aman-aplan,5,1,2967301147,^.[a-o][^nm]*?[^ye]$,^.[a-o]*?[^ey]$,17,17,0,361351,500000,24,36,false
aman-aplan,5,1,5600405384,[a-l][^uai].[^y]$,[a-l][^aiu].[^y]$,15,16,1,472428,500002,31,33,false
aman-aplan,5,2,1632819610,^t?.[a-o][^mn]*?[^ey]$,^t?.[a-o][^mn]*?[^ey]$,18,18,0,463279,500000,30,33,false
aman-aplan,5,3,1412034944,^.?[a-o][^nim]*?..$,^.?[a-o][^imn]*?..$,17,17,0,463304,500000,30,34,false
aman-aplan,5,4,9724161943,^[^pnmy]*?$,^[^mnpy]*?$,15,15,0,167441,500000,11,33,false
aman-aplan,5,5,4037724866,[a-l][b-x].[^yne]o?$,[a-l][b-x].[^eny]o?$,14,16,2,353801,500000,24,33,false
aman-aplan,5,6,8370032799,[^imha][a-o][^y]$,[^ahim][a-o][^y]$,15,18,3,290548,500000,18,33,false
aman-aplan,5,7,2767986875,[k-x][a-o].$,[k-x][a-o].$,13,14,1,464392,500002,29,32,false
aman-aplan,5,8,3141506592,^.[a-o][^mhs]*?[^ye]n?$,^.[a-o][^hms]*?[^ey]n?$,17,18,1,264379,500000,18,35,false
aman-aplan,5,9,3313543896,[^rb][k-x]..\b,[^br][k-x]..\b,14,14,0,492246,500000,34,34,false
aman-aplan,5,10,8657690939,^.[^iusmh]*?.$,^.*?.$,16,16,0,161838,500000,13,38,false
aman-aplan,5,11,9696640194,^[^sly]*?$,^[^lsy]*?$,13,15,2,190650,500000,12,32,false
aman-aplan,5,12,6621545651,[a-l][^iua].[^y]\b,[a-l][^aiu].[^y]\b,15,16,1,411650,500000,26,32,false
aman-aplan,5,13,2492462788,[k-x][^r].$,[k-x][^r].$,13,15,2,393467,500000,24,31,false
aman-aplan,5,14,3404588599,^.?[d-o][^ymn]*?[^ye]$,^.?[d-o][^mny]*?[^ey]$,18,18,0,150117,500000,10,33,false
aman-aplan,5,15,2330977742,[a-l][b-x].[^yne]$,[a-l][b-x].[^eny]$,14,16,2,192736,500000,12,33,false
aman-aplan,5,16,6361187489,^.[^unlsy]*?.$,^.*?.$,15,15,0,271973,500000,17,33,false
aman-aplan,5,17,2805026820,[k-x][a-o].$,[k-x][a-o].$,13,14,1,406525,500000,29,34,false
aman-aplan,5,18,4323456912,[^n][a-l][b-x].[^ye]$,[^n][a-l][b-x].[^ey]$,14,15,1,273691,500002,21,36,false
aman-aplan,5,19,8361101999,^.[^nmr]*?.$,^.*?.$,15,16,1,169609,500000,12,36,false
aman-aplan,5,20,9935136846,^[d-t]?[a-o][^fhim]*?.$,^[d-t]?[a-o][^fhim]*?.$,17,17,0,436874,500000,28,33,false
aman-aplan,5,21,5217407358,^.[a-o][^nm]*?[^ey]$,^.[a-o]*?[^ey]$,17,17,0,310137,500000,22,35,false
aman-aplan,5,22,5619256299,^[^fucim]*?$,^[^cfimu]*?$,15,16,1,406632,500000,28,34,false
aman-aplan,5,23,4560422870,^.[a-o][^runmsf],^.[a-o][^fmnrsu],14,16,2,470314,500002,31,34,false
aman-aplan,5,24,5236888092,^[^ug][a-o][^fnrm],^[^gu][a-o][^fmnr],14,16,2,494046,500002,32,32,false
aman-aplan,5,25,1337360711,^[^pnm]*?[^yn]$,^[^mnp]*?[^ny]$,15,15,0,481677,500000,32,33,false
aman-aplan,5,26,7659837985,[k-x][a-o].$,[k-x][a-o].$,13,14,1,205699,500002,13,34,false
aman-aplan,5,27,2521100877,[k-x][a-o].$,[k-x][a-o].$,13,14,1,488949,500000,31,32,false
aman-aplan,5,28,8801535107,^[d-t][a-o]a?[^icmf]*?$,^[d-t][a-o]a?[^cfim]*?$,16,16,0,422185,500000,27,33,false
aman-aplan,5,29,9651599436,[k-x][^r].$,[k-x][^r].$,13,15,2,434106,500000,29,33,false
prime,5,1,2967301147,^x{5}$,^x{5}$,1,1,0,273,500000,0,10,false
prime,5,1,5600405384,^xx$,^xx$,1,1,0,490,500000,0,10,false
prime,5,2,1632819610,[^x],[^x],0,0,0,33378,500000,1,10,false
prime,5,3,1412034944,[^x],[^x],0,0,0,32722,500000,1,10,false
