Nome,Depth,i,seed,Melhor_solucao,Melhor_solucao_shrunk,Melhor_fitness,Maximo_fitness,Matches_on_left,Matches_on_right,Numero_de_comparacoes,Numero_total_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_outwarmup,5,1,2967301147,foo,foo,207,210,21,0,209023,300002,14,20,false
order,5,21,5217407358,^[a-m][b-o]..[f-z]*$,^[a-m][b-o]..*$,190,210,21,0,219706,300000,14,19,false
order,5,22,5619256299,^[a-h]*[i-z]*l*$,^[a-h]*[i-z]*l*$,194,210,21,0,213506,300000,17,22,false
order,5,23,4560422870,^[a-g][b-o][^ad],^[a-g][b-o][^ad],184,210,20,0,174840,300000,11,21,false
order,5,24,5236888092,^[a-g][b-o]+[e-t],^[a-g]+[e-t],183,210,20,0,128216,300000,9,20,false
order,5,25,1337360711,^[a-g]+[b-o][f-t],^[a-g]+[b-o][f-t],183,210,20,0,167782,300000,13,22,false
order,5,26,7659837985,^[a-m][b-o]..[f-z]+$,^[a-m][b-o]..+$,190,210,21,0,247052,300000,15,20,false
order,5,27,2521100877,^a*[b-o]{2}[e-t],^a*[b-o]{2}[e-t],184,210,21,1,220906,300002,14,20,false
order,5,28,8801535107,^.?....[i-z]$,^.{4,5}[i-z]$,197,210,21,0,113074,300000,8,23,false
order,5,29,9651599436,^[a-m][b-o].*[i-z]$,^[a-m][b-o]*[i-z]$,191,210,21,0,110954,300002,8,18,false
triples,5,1,2967301147,[0-7][2-6][1-8][789].,[0-7][2-6][1-8][789].,309,630,11,0,200689,300000,15,22,false
triples,5,1,5600405384,^[^58][0-6]0*[0-7][2-9],^[^58][0-6]*[0-7][2-9],337,630,15,3,81425,300000,6,21,false
triples,5,2,1632819610,^[0-4]*.[0-6]8*[2-7],^[0-4]*.[0-6]8*[2-7],340,630,17,5,161662,300000,13,23,false
triples,5,3,1412034944,[0-7][2-6][1-8][3-9].[^3]1*,[0-7][2-6][1-8][3-9].3*,333,630,14,2,149098,300002,13,24,false
triples,5,4,9724161943,^..[0-8][2-7][2-9]*[1-9][0-8]+$,^..[0-8][2-7]*[1-9]+$,329,630,12,0,252268,300001,20,23,false
triples,5,5,4037724866,[0-3][2-8][3-7][3-9],[0-3][2-8][3-7][3-9],310,630,13,2,291652,300000,22,22,false
triples,5,6,8370032799,^[^58][0-6]0*[0-7][2-9],^[^58][0-6]*[0-7][2-9],337,630,15,3,179043,300000,13,22,false
triples,5,7,2767986875,^.[^83][0-8][2-7],^.[^38][0-8][2-7],313,630,12,1,174099,300002,13,22,false
triples,5,8,3141506592,^0*8*..[0-7][2-7],^0*8*..[0-7][2-7],373,630,16,3,59181,300000,5,23,false
triples,5,9,3313543896,[0-4][2-8][2-6].[^35]3*,[0-4][2-8][2-6].[^35]*,307,630,13,2,237476,300000,18,23,false
triples,5,10,8657690939,^0*..[0-7][2-7],^0*..[0-7][2-7],315,630,14,3,251206,300002,19,23,false
triples,5,11,9696640194,^[01]*[^85][0-6][0-8][2-9],^[01]*[^58][0-6][0-8][2-9],334,630,17,5,131322,300000,10,22,false
triples,5,12,6621545651,[0-3][2-8][3-7][3-9],[0-3][2-8][3-7][3-9],310,630,13,2,55791,300000,4,22,false
triples,5,13,2492462788,[^07][45][0-8]*[1-9]0?[012],[^07][45][0-8]*[1-9]0?[012],303,630,12,1,179449,300000,15,24,false
triples,5,14,3404588599,[^47][01]*.[1-5][2-8][3-7].,[^47]*.[1-5][2-8][3-7].,333,630,12,0,73379,300000,6,24,false
triples,5,15,2330977742,^8*[0-4]*.[0-6][2-8]*[567],^8*[0-4]*.[0-6][2-8]*[567],364,630,16,3,69009,300002,5,23,false
triples,5,16,6361187489,[0-5][^196532][2-7]?.$,[0-5][^123569][2-7]?.$,338,630,17,5,231725,300002,18,23,false
triples,5,17,2805026820,.*[0-7][2-5][1-8][2-9][0-7],.*[0-7][2-5][1-8][2-9][0-7],333,630,13,1,269738,300000,22,24,false
triples,5,18,4323456912,^8*.[^3][0-7][2-7],^8*.3[0-7][2-7],342,630,12,0,150249,300000,11,22,false
triples,5,19,8361101999,^[0-4]*.[0-4][34]*[^1840],^[0-4]*.[0-4][34]*[^0148],365,630,16,3,13492,300000,1,25,false
triples,5,20,9935136846,[0-3][2-8][3-7][3-9],[0-3][2-8][3-7][3-9],310,630,13,2,50040,300000,4,21,false
triples,5,21,5217407358,^[0-6]*[^5].[0-7][0-7][2-9],^[0-6]*5.[0-7]{2}[2-9],333,630,18,6,297460,300000,22,22,false
triples,5,22,5619256299,[1-5]{2}[2-8][3-7].,[1-5]{2}[2-8][3-7].,311,630,11,0,148369,300000,12,25,false
triples,5,23,4560422870,^0*..[0-8][2-7],^0*..[0-8][2-7],315,630,16,5,162055,300000,12,22,false
triples,5,24,5236888092,[0-7][2-5][1-8][2-9][0-7],[0-7][2-5][1-8][2-9][0-7],335,630,13,1,209035,300002,15,22,false
triples,5,25,1337360711,[2-9][123].*7,[2-9][123]*7,287,630,10,0,165223,300000,13,23,false
triples,5,26,7659837985,[2-9][123].*7,[2-9][123]*7,287,630,10,0,233624,300000,18,23,false
triples,5,27,2521100877,^[^5][0-4]*.[0-8][0-7][2-9],^5*.[0-8][0-7][2-9],333,630,19,7,152162,300000,11,21,false
triples,5,28,8801535107,^[78]*[0-4]*.[0-6][78]*[2-6],^[78]*[0-4]*.[0-6][78]*[2-6],392,630,19,5,297007,300002,22,22,false
triples,5,29,9651599436,[0-3][78]*[^140][4-7][3-9],[0-3]*[^014][4-7][3-9],364,630,14,1,67453,300001,5,21,false
glob,5,1,2967301147,[b-e][n-r].*[st],[b-e][n-r]*[st],284,420,17,2,236248,300000,17,22,false
glob,5,1,5600405384,[^r][d-r][b-t][b-e].[ -s]v*,r[d-r][b-t][b-e].[ -s]*,293,420,18,2,85504,300000,7,23,false
glob,5,2,1632819610,[b-w][^xl][d-r][b-t][b-e],[b-w][^lx][d-r][b-t][b-e],295,420,20,4,219193,300000,17,23,false
glob,5,3,1412034944,[d-w][d-r][d-y][*-m][*-g],[d-w][d-r][d-y][*-m][*-g],295,420,20,4,219168,300002,16,23,false
glob,5,4,9724161943,[b-e][n-t]+[*-y][ -t][e-r][ -o],[b-e]+[*-y][ -t][e-r][ -o],329,420,18,0,265291,300002,20,22,false
glob,5,5,4037724866,a*\B[h-t][k-r][b-n]{2},a*\B[h-t][k-r][b-n]{2},278,420,15,0,36363,300002,3,27,false
glob,5,6,8370032799,[ -p]s*[b-e][n-r][ -t],[ -p]*[b-e][n-r][ -t],278,420,16,1,220862,300000,20,28,false
glob,5,7,2767986875,[ -p][b-e][n-r][ -t],[ -p][b-e][n-r][ -t],280,420,16,1,242896,300002,18,23,false
glob,5,8,3141506592,\B[h-t][k-r][b-n]{2},\B[h-t][k-r][b-n]{2},280,420,15,0,44347,300002,3,23,false
glob,5,9,3313543896,[ -p][b-e][n-r][^mu],[ -p][b-e][n-r][^mu],300,420,17,1,230505,300002,17,22,false
glob,5,10,8657690939,[ -p][b-e][n-r][ -t],[ -p][b-e][n-r][ -t],280,420,16,1,160037,300002,11,21,false
glob,5,11,9696640194,[h-t][k-r][b-n]{2},[h-t][k-r][b-n]{2},262,420,15,1,98084,300002,8,22,false
glob,5,12,6621545651,[f-r][b-w][ -r]*[d-u][*-o][b-f][^e]*$,[f-r][b-w]*[d-u][*-o][b-f]*$,303,420,18,1,292482,300002,24,25,false
glob,5,13,2492462788,r*[d-u][ -p][b-e][n-r],r*[d-u][ -p][b-e][n-r],278,420,16,1,149144,300000,12,23,false
glob,5,14,3404588599,^[*-w]*[i-t].[d-h][*-y][ -s][^x],^[*-w]*[i-t].[d-h][*-y][ -s]x,328,420,19,1,158392,300000,13,23,false
glob,5,15,2330977742,[^som].[b-t].[d-s].$,[^mos].[b-t].[d-s].$,320,420,18,1,114095,300001,9,22,false
glob,5,16,6361187489,a*\B[h-t][k-r][b-n]{2},a*\B[h-t][k-r][b-n]{2},278,420,15,0,85856,300000,6,23,false
glob,5,17,2805026820,[ -p][b-e][n-r][^mu],[ -p][b-e][n-r][^mu],300,420,17,1,228657,300000,18,24,false
glob,5,18,4323456912,[c-t][b-w][d-t][ -d][ -e][m-s],[c-t][b-w][d-t][ -d][ -e][m-s],310,420,20,3,228186,300000,17,23,false
glob,5,19,8361101999,[b-w][e-r][ -l][e ],[b-w][e-r][ -l][ e],281,420,18,3,49442,300000,4,23,false
glob,5,20,9935136846,[^sn][n-r][b-w][*-e][ -t][ -s],[^ns][n-r][b-w][*-e][ -t][ -s],310,420,17,0,128166,300000,10,23,false
glob,5,21,5217407358,[^hrt][ -p]w*[pqr][b-r],[^hrt][ -p]*[pqr][b-r],297,420,18,2,299748,300000,25,25,false
glob,5,22,5619256299,.[n-r].[*-t]o*[e-r][ -l],.[n-r].[*-t]*[e-r][ -l],296,420,18,2,173685,300000,17,26,false
glob,5,23,4560422870,[ -p][^xh][e-r][^uvam][b-e],[ -p][^hx][e-r][^amuv][b-e],313,420,18,1,137342,300002,11,24,false
glob,5,24,5236888092,[ -p][ab]*[b-e][n-r][ -t],[ -p]*[b-e][n-r][ -t],275,420,16,1,135255,300002,9,22,false
glob,5,25,1337360711,[ -p][b-e][n-r][ -t],[ -p][b-e][n-r][ -t],280,420,16,1,41729,300000,3,21,false
glob,5,26,7659837985,[^td][n-t][d-o][b-w]+[ -s][b-e],[^dt][n-t][d-o]+[ -s][b-e],269,420,17,2,276765,300000,21,23,false
glob,5,27,2521100877,[d-u][ -p][b-e][n-r],[d-u][ -p][b-e][n-r],280,420,16,1,289816,300000,23,24,false
glob,5,28,8801535107,[b-e][n-r].*[st],[b-e][n-r]*[st],284,420,17,2,293937,300000,22,23,false
glob,5,29,9651599436,[e-s].[ -r][i-s][b-e],[e-s].[ -r][i-s][b-e],299,420,19,3,156115,300000,11,22,false
balance,5,1,2967301147,^<<.*>.>><*<<..,^<<*>.>>*<<..,255,310,27,0,275234,300000,26,28,false
balance,5,1,5600405384,<.*<.><.*>>$,<*<.><*>>$,258,310,27,0,278226,300000,28,30,false
balance,5,2,1632819610,..<.><.*>>$,..<.><*>>$,259,310,27,0,179940,300000,16,27,false
balance,5,3,1412034944,<<>..>..+>>$,<<>..>.\.+>>$,258,310,27,0,102974,300000,10,31,false
balance,5,4,9724161943,<.*<.><.+>>$,<*<.><\.+>>$,258,310,27,0,116896,300000,16,33,false
balance,5,5,4037724866,<.+<.><.+>>$,<\.+<.><\.+>>$,258,310,27,0,12645,300000,1,25,false
balance,5,6,8370032799,<.+<.><.*>>$,<\.+<.><*>>$,258,310,27,0,29783,300002,3,28,false
balance,5,7,2767986875,..<.><.+>>$,..<.><\.+>>$,259,310,27,0,61736,300000,6,27,false
balance,5,8,3141506592,..<.><.*>>$,..<.><*>>$,259,310,27,0,68028,300000,7,30,false
balance,5,9,3313543896,..<.><.*><?>$,..<.><.*><?>$,267,310,28,0,51544,300002,5,34,false
balance,5,10,8657690939,<<>..>.+.>>$,<<>..>\.+.>>$,258,310,27,0,281144,300000,36,37,false
balance,5,11,9696640194,<[^>].>...<+.>.*>*>$,<>.>...<+.>.*>*>$,260,310,28,0,140822,300000,13,29,false
balance,5,12,6621545651,..<.><.*>>$,..<.><*>>$,259,310,27,0,32142,300002,3,32,false
balance,5,13,2492462788,.><+.><.*><?>$,.><+.><.*><?>$,266,310,28,0,214358,300002,20,26,false
balance,5,14,3404588599,<<.+<..<.*>>$,<<\.+<..<*>>$,257,310,27,0,80481,300002,7,26,false
balance,5,15,2330977742,..<.><.*>>$,..<.><*>>$,259,310,27,0,138825,300000,12,28,false
balance,5,16,6361187489,..<.><.+>>$,..<.><\.+>>$,259,310,27,0,158526,300000,14,29,false
balance,5,17,2805026820,<..+.<..<.+>>$,<.\.+.<..<\.+>>$,256,310,27,0,171728,300000,14,27,false
balance,5,18,4323456912,<<>..>..+>>$,<<>..>.\.+>>$,258,310,27,0,156913,300002,15,26,false
balance,5,19,8361101999,<<.>...<+.>.*>$,<<.>...<+.>*>$,265,310,28,0,155965,300000,13,26,false
balance,5,20,9935136846,..<.><.*>>$,..<.><*>>$,259,310,27,0,122837,300002,13,33,false
balance,5,21,5217407358,<<>..>..+>>$,<<>..>.\.+>>$,258,310,27,0,35696,300000,4,30,false
balance,5,22,5619256299,<.*<.><.+>.?>$,<.*<.><.+>.?>$,266,310,28,0,11955,300000,2,33,false
balance,5,23,4560422870,<<>..>.+.>>$,<<>..>\.+.>>$,258,310,27,0,107404,300000,10,24,false
balance,5,24,5236888092,..<.><.+>>$,..<.><\.+>>$,259,310,27,0,245539,300000,24,28,false
balance,5,25,1337360711,<<.>...<+.>.*>$,<<.>...<+.>*>$,265,310,28,0,145110,300000,13,27,false
balance,5,26,7659837985,<.*<.><.+>.?>$,<.*<.><.+>.?>$,266,310,28,0,21321,300000,2,32,false
balance,5,27,2521100877,^<<.*<.><.+>$,^<<*<.><\.+>$,257,310,28,1,252874,300000,22,26,false
balance,5,28,8801535107,<.+<.><.*>>$,<\.+<.><*>>$,258,310,27,0,234797,300002,23,29,false
balance,5,29,9651599436,..<.><.+>>$,..<.><\.+>>$,259,310,27,0,155725,300000,17,31,false
powers,5,1,2967301147,^xx?$,^xx?$,15,110,2,0,2551,300002,0,7,false
powers,5,1,5600405384,^x?x$,^x?x$,15,110,2,0,5074,300002,0,7,false
powers,5,2,1632819610,^.?x$,^.?x$,15,110,2,0,345,300002,0,7,false
powers,5,3,1412034944,^x?x$,^x?x$,15,110,2,0,6968,300002,0,8,false
powers,5,4,9724161943,^x?x$,^x?x$,15,110,2,0,14952,300002,1,8,false
powers,5,5,4037724866,^x?x$,^x?x$,15,110,2,0,37360,300002,2,7,false
powers,5,6,8370032799,^x?x$,^x?x$,15,110,2,0,3401,300002,0,7,false
powers,5,7,2767986875,^x?x$,^x?x$,15,110,2,0,28003,300002,2,11,false
powers,5,8,3141506592,^x?x$,^x?x$,15,110,2,0,3360,300002,0,7,false
powers,5,9,3313543896,^.?.$,^.?.$,15,110,2,0,1248,300002,0,7,false
powers,5,10,8657690939,^x?x$,^x?x$,15,110,2,0,3816,300002,0,8,false
powers,5,11,9696640194,^x?x$,^x?x$,15,110,2,0,30954,300002,2,8,false
powers,5,12,6621545651,^xx?$,^xx?$,15,110,2,0,10075,300002,5,12,false
powers,5,13,2492462788,^x?x$,^x?x$,15,110,2,0,2222,300002,0,7,false
powers,5,14,3404588599,^x?x$,^x?x$,15,110,2,0,11481,300002,1,8,false
powers,5,15,2330977742,^x?x$,^x?x$,15,110,2,0,10751,300002,1,7,false
powers,5,16,6361187489,^x?x$,^x?x$,15,110,2,0,207,300002,0,7,false
powers,5,17,2805026820,^x?x$,^x?x$,15,110,2,0,89,300002,0,7,false
powers,5,18,4323456912,^x?x$,^x?x$,15,110,2,0,3201,300002,0,7,false
powers,5,19,8361101999,^xx?$,^xx?$,15,110,2,0,560,300002,0,7,false
powers,5,20,9935136846,^x?x$,^x?x$,15,110,2,0,1458,300002,0,7,false
powers,5,21,5217407358,^x?x$,^x?x$,15,110,2,0,6661,300002,0,7,false
powers,5,22,5619256299,^x?x$,^x?x$,15,110,2,0,9407,300002,0,8,false
powers,5,23,4560422870,^x?x$,^x?x$,15,110,2,0,8183,300002,1,8,false
powers,5,24,5236888092,^x$,^x$,7,110,1,0,633,300002,0,6,false
powers,5,25,1337360711,^.x?$,^.x?$,15,110,2,0,15763,300002,1,8,false
powers,5,26,7659837985,^.?x$,^.?x$,15,110,2,0,22664,300002,2,9,false
powers,5,27,2521100877,^x?x$,^x?x$,15,110,2,0,84,300002,0,7,false
powers,5,28,8801535107,^x?x$,^x?x$,15,110,2,0,82,300002,0,7,false
powers,5,29,9651599436,^x?x$,^x?x$,15,110,2,0,727,300002,0,7,false
long-count,5,1,2967301147,^$,^$,-2,270,0,0,67157,300000,3,11,false
long-count,5,1,5600405384,^$,^$,-2,270,0,0,127769,300000,5,11,false
long-count,5,2,1632819610,^ ,^ ,-2,270,0,0,71951,300000,3,11,false
long-count,5,3,1412034944,  ,  ,-2,270,0,0,198013,300000,7,10,false
long-count,5,4,9724161943, $, $,-2,270,0,0,65180,300000,3,11,false
long-count,5,5,4037724866, $, $,-2,270,0,0,227320,300000,9,11,false
long-count,5,6,8370032799, $, $,-2,270,0,0,92355,300002,4,11,false
long-count,5,7,2767986875, $, $,-2,270,0,0,162318,300000,6,11,false
long-count,5,8,3141506592,^$,^$,-2,270,0,0,132169,300000,5,11,false
long-count,5,9,3313543896,^ ,^ ,-2,270,0,0,275,300000,0,11,false
long-count,5,10,8657690939,^ ,^ ,-2,270,0,0,790,300000,0,11,false
long-count,5,11,9696640194,^$,^$,-2,270,0,0,54470,300000,3,12,false
long-count,5,12,6621545651,^$,^$,-2,270,0,0,202717,300000,7,10,false
long-count,5,13,2492462788, $, $,-2,270,0,0,149297,300000,6,11,false
long-count,5,14,3404588599,^$,^$,-2,270,0,0,10221,300000,1,11,false
long-count,5,15,2330977742,^$,^$,-2,270,0,0,165063,300002,7,11,false
long-count,5,16,6361187489, $, $,-2,270,0,0,43425,300002,2,11,false
long-count,5,17,2805026820,  ,  ,-2,270,0,0,263533,300000,10,11,false
long-count,5,18,4323456912,  ,  ,-2,270,0,0,161171,300000,6,11,false
long-count,5,19,8361101999, $, $,-2,270,0,0,25912,300000,1,11,false
long-count,5,20,9935136846, $, $,-2,270,0,0,121206,300000,5,11,false
long-count,5,21,5217407358, $, $,-2,270,0,0,206224,300000,8,11,false
long-count,5,22,5619256299, $, $,-2,270,0,0,29551,300000,1,10,false
long-count,5,23,4560422870,^$,^$,-2,270,0,0,126899,300002,5,11,false
long-count,5,24,5236888092,  ,  ,-2,270,0,0,243588,300002,9,11,false
long-count,5,25,1337360711,^$,^$,-2,270,0,0,166488,300000,6,11,false
long-count,5,26,7659837985, $, $,-2,270,0,0,2679,300000,0,10,false
long-count,5,27,2521100877, $, $,-2,270,0,0,52667,300002,2,11,false
long-count,5,28,8801535107, $, $,-2,270,0,0,126372,300000,5,11,false
long-count,5,29,9651599436, $, $,-2,270,0,0,474,300000,0,11,false
alphabetical,5,1,2967301147,[ -r]e.t\B.+n,[ -r]e.t\B.+n,247,340,14,1,143150,300002,11,17,false
alphabetical,5,1,5600405384,^a.*t[ -e]\w*.re,^a*t[ -e]*.re,184,340,13,3,123224,300002,9,14,false
alphabetical,5,2,1632819610,t[ -a]+re[^r],t+rer,167,340,13,4,15012,300002,1,10,false
alphabetical,5,3,1412034944,..e.[a-n][e-s].[ -a][st][e-t],..e.[a-n][e-s].[ -a][st][e-t],231,340,14,1,27881,300002,3,9,false
alphabetical,5,4,9724161943,[e-n]a*[^rt][ -e][e-n]r*,[e-n]*[^rt][ -e][e-n]*,216,340,13,1,65076,300000,5,23,false
alphabetical,5,5,4037724866,e.[a-e][e-s].[ -a][st][e-t],e.[a-e][e-s].[ -a][st][e-t],213,340,13,1,154230,300002,15,19,false
alphabetical,5,6,8370032799,^a.*[n-r]t[ -e][e-t].,^a*[n-r]t[ -e][e-t].,219,340,14,2,56962,300002,4,13,false
alphabetical,5,7,2767986875,[e-n][^tr][ -e][e-n],[e-n][^rt][ -e][e-n],220,340,13,1,25261,300002,2,23,false
alphabetical,5,8,3141506592,sr*[st].*[n-r]t.[e-t],s*[st]*[n-r]t.[e-t],219,340,16,4,54681,300002,5,12,false
alphabetical,5,9,3313543896,[e-r][^ra].[e-s].[ -a][st],[e-r][^ar].[e-s].[ -a][st],234,340,17,4,71708,300002,6,14,false
alphabetical,5,10,8657690939,[st] [e-t]*[st][e-r][e-s][^a],[st] *[st][e-r][e-s]a,251,340,15,1,57868,300002,5,21,false
alphabetical,5,11,9696640194,[n-s][st].. ?e.+n,[n-s][st].. ?e.+n,223,340,16,4,191752,300002,15,17,false
alphabetical,5,12,6621545651,^a.*[n-r]t[ -e][e-t].,^a*[n-r]t[ -e][e-t].,219,340,14,2,23823,300002,2,20,false
alphabetical,5,13,2492462788,s[st].*nt.,s[st]*nt.,190,340,14,4,75232,300002,6,18,false
alphabetical,5,14,3404588599,t.[^ae][n-r]*...n,t.[^ae]*...n,243,340,16,3,44772,300002,4,12,false
alphabetical,5,15,2330977742,[st].[n-r].*[e-r][^r][ -n]n,[st].[n-r]*[e-r]r[ -n]n,213,340,13,1,109669,300002,9,14,false
alphabetical,5,16,6361187489,te[a-n],te[a-n],133,340,10,3,1286,300002,0,6,false
alphabetical,5,17,2805026820,^a.*en.[ -n][^a],^a*en.[ -n]a,204,340,14,3,82727,300002,7,12,false
alphabetical,5,18,4323456912,[n-r][st].?[n-t]r*,[n-r][st].?[n-t]r*,142,340,16,8,4742,300002,0,7,false
alphabetical,5,19,8361101999,[n-r]...e[e-s]*[^sr]e,[n-r]...e*[^rs]e,219,340,13,1,106437,300002,8,12,false
alphabetical,5,20,9935136846,[st] .[e-n][e-t]{3},[st] .[e-n][e-t]{3},221,340,15,3,50872,300002,4,14,false
alphabetical,5,21,5217407358,t[e-n][e-r].*[n-r]t,t[e-n][e-r]*[n-r]t,201,340,13,2,238693,300000,18,23,false
alphabetical,5,22,5619256299,.[rs]e[a-n][e-t].*n\B,.[rs]e[a-n][e-t].*n\B,179,340,16,6,10085,300002,1,8,false
alphabetical,5,23,4560422870,[n-r].[a-r][e-t].?t[a-e],[n-r].[a-r][e-t].?t[a-e],176,340,14,4,43176,300002,4,10,false
alphabetical,5,24,5236888092,[n-t][ -a]+[e-r][ -n]+.t,[n-t]+[e-r]+.t,216,340,15,3,92220,300002,7,21,false
alphabetical,5,25,1337360711,[^e][n-r]. ?[st].[n-t][e-t],e[n-r]. ?[st].[n-t][e-t],213,340,14,2,78819,300002,7,13,false
alphabetical,5,26,7659837985,[e-n][^tr][ -e][e-n],[e-n][^rt][ -e][e-n],220,340,13,1,33760,300000,3,26,false
alphabetical,5,27,2521100877,[n-s]\w.[e-t]?.e.t,[n-s]\w.[e-t]?.e.t,202,340,15,4,21044,300002,1,7,false
alphabetical,5,28,8801535107,^a.*[n-r].n[n-t],^a*[n-r].n[n-t],184,340,12,2,17451,300002,1,8,false
alphabetical,5,29,9651599436,s.*e.?[ -r]...n,s.*e.?[ -r]...n,245,340,16,3,18473,300002,2,15,false
